종목,symbol,stock_code,업종,type_code,WICS,WICS_code,분기,자산,부채,자본,매출액,액면가
세방전지,133858,4490,"전기,전자",13,자동차부품,G251010,2018_1,1.18E+12,2.72E+11,9.06E+11,2.94E+11,32350
세방전지,133858,4490,"전기,전자",13,자동차부품,G251010,2018_2,1.20E+12,2.71E+11,9.28E+11,2.82E+11,31400
세방전지,133858,4490,"전기,전자",13,자동차부품,G251010,2018_3,1.23E+12,2.74E+11,9.52E+11,2.82E+11,37550
세방전지,133858,4490,"전기,전자",13,자동차부품,G251010,2018_4,1.27E+12,2.85E+11,9.82E+11,1.18E+12,35600
세방전지,133858,4490,"전기,전자",13,자동차부품,G251010,2019_1,1.32E+12,3.15E+11,1.00E+12,2.78E+11,46200
세방전지,133858,4490,"전기,전자",13,자동차부품,G251010,2019_2,1.31E+12,2.89E+11,1.03E+12,2.78E+11,44150
세방전지,133858,4490,"전기,전자",13,자동차부품,G251010,2019_3,1.33E+12,2.88E+11,1.05E+12,2.95E+11,40400
세방전지,133858,4490,"전기,전자",13,자동차부품,G251010,2019_4,1.51E+12,4.56E+11,1.05E+12,1.14E+12,37250
세방전지,133858,4490,"전기,전자",13,자동차부품,G251010,2020_1,1.52E+12,4.54E+11,1.06E+12,3.17E+11,25400
세방전지,133858,4490,"전기,전자",13,자동차부품,G251010,2020_2,1.54E+12,4.28E+11,1.11E+12,2.88E+11,29450
세방전지,133858,4490,"전기,전자",13,자동차부품,G251010,2020_3,1.59E+12,4.62E+11,1.13E+12,3.16E+11,28000
세방전지,133858,4490,"전기,전자",13,자동차부품,G251010,2020_4,1.51E+12,3.78E+11,1.14E+12,1.25E+12,73900
이노션,565154,214320,서비스업,26,광고,G502010,2015_4,1.43E+12,8.07E+11,6.24E+11,9.88E+11,70000
이노션,565154,214320,서비스업,26,광고,G502010,2016_1,1.34E+12,7.28E+11,6.15E+11,2.75E+11,80700
이노션,565154,214320,서비스업,26,광고,G502010,2016_2,1.49E+12,8.56E+11,6.38E+11,2.37E+11,78000
이노션,565154,214320,서비스업,26,광고,G502010,2016_3,1.33E+12,6.84E+11,6.44E+11,2.32E+11,72600
이노션,565154,214320,서비스업,26,광고,G502010,2016_4,1.68E+12,9.97E+11,6.78E+11,1.05E+12,57100
이노션,565154,214320,서비스업,26,광고,G502010,2017_1,1.41E+12,7.63E+11,6.52E+11,2.87E+11,61300
이노션,565154,214320,서비스업,26,광고,G502010,2017_2,1.53E+12,8.48E+11,6.80E+11,2.66E+11,62400
이노션,565154,214320,서비스업,26,광고,G502010,2017_3,1.62E+12,9.12E+11,7.04E+11,2.75E+11,66000
이노션,565154,214320,서비스업,26,광고,G502010,2017_4,1.63E+12,9.41E+11,6.86E+11,1.14E+12,73300
이노션,565154,214320,서비스업,26,광고,G502010,2018_1,1.56E+12,8.72E+11,6.85E+11,3.08E+11,63400
이노션,565154,214320,서비스업,26,광고,G502010,2018_2,1.60E+12,8.96E+11,7.04E+11,2.97E+11,58900
이노션,565154,214320,서비스업,26,광고,G502010,2018_3,1.66E+12,9.41E+11,7.23E+11,3.03E+11,57800
이노션,565154,214320,서비스업,26,광고,G502010,2018_4,1.74E+12,9.99E+11,7.42E+11,1.24E+12,62600
이노션,565154,214320,서비스업,26,광고,G502010,2019_1,1.79E+12,1.05E+12,7.37E+11,3.11E+11,69500
이노션,565154,214320,서비스업,26,광고,G502010,2019_2,1.82E+12,1.07E+12,7.50E+11,3.02E+11,72600
이노션,565154,214320,서비스업,26,광고,G502010,2019_3,1.84E+12,1.06E+12,7.80E+11,3.02E+11,65200
이노션,565154,214320,서비스업,26,광고,G502010,2019_4,2.08E+12,1.29E+12,7.81E+11,1.27E+12,70900
이노션,565154,214320,서비스업,26,광고,G502010,2020_1,2.00E+12,1.23E+12,7.69E+11,3.44E+11,53200
이노션,565154,214320,서비스업,26,광고,G502010,2020_2,1.73E+12,9.61E+11,7.71E+11,2.36E+11,45600
이노션,565154,214320,서비스업,26,광고,G502010,2020_3,1.96E+12,1.17E+12,7.86E+11,2.82E+11,53900
이노션,565154,214320,서비스업,26,광고,G502010,2020_4,2.04E+12,1.26E+12,7.84E+11,1.22E+12,59500
코스맥스,1009789,192820,화학,8,화장품,G252065,2015_4,4.39E+11,3.42E+11,96519735582,5.33E+11,176828
코스맥스,1009789,192820,화학,8,화장품,G252065,2016_1,4.77E+11,3.80E+11,96155648911,1.73E+11,118522
코스맥스,1009789,192820,화학,8,화장품,G252065,2016_2,5.13E+11,4.09E+11,1.05E+11,1.98E+11,162013
코스맥스,1009789,192820,화학,8,화장품,G252065,2016_3,5.52E+11,4.44E+11,1.08E+11,1.86E+11,139073
코스맥스,1009789,192820,화학,8,화장품,G252065,2016_4,6.66E+11,4.59E+11,2.07E+11,7.57E+11,114687
코스맥스,1009789,192820,화학,8,화장품,G252065,2017_1,6.91E+11,4.94E+11,1.96E+11,2.19E+11,133802
코스맥스,1009789,192820,화학,8,화장품,G252065,2017_2,7.12E+11,5.04E+11,2.08E+11,2.32E+11,110276
코스맥스,1009789,192820,화학,8,화장품,G252065,2017_3,7.34E+11,5.24E+11,2.10E+11,2.09E+11,125470
코스맥스,1009789,192820,화학,8,화장품,G252065,2017_4,9.34E+11,7.06E+11,2.28E+11,8.84E+11,117138
코스맥스,1009789,192820,화학,8,화장품,G252065,2018_1,9.56E+11,7.23E+11,2.32E+11,2.89E+11,145075
코스맥스,1009789,192820,화학,8,화장품,G252065,2018_2,9.85E+11,7.40E+11,2.45E+11,3.28E+11,159288
코스맥스,1009789,192820,화학,8,화장품,G252065,2018_3,1.04E+12,8.01E+11,2.41E+11,3.15E+11,155367
코스맥스,1009789,192820,화학,8,화장품,G252065,2018_4,1.06E+12,8.20E+11,2.42E+11,1.26E+12,129881
코스맥스,1009789,192820,화학,8,화장품,G252065,2019_1,1.08E+12,8.38E+11,2.46E+11,3.28E+11,149486
코스맥스,1009789,192820,화학,8,화장품,G252065,2019_2,1.08E+12,8.31E+11,2.47E+11,3.32E+11,108316
코스맥스,1009789,192820,화학,8,화장품,G252065,2019_3,1.20E+12,8.81E+11,3.14E+11,3.17E+11,73517
코스맥스,1009789,192820,화학,8,화장품,G252065,2019_4,1.20E+12,8.88E+11,3.16E+11,1.33E+12,78124
코스맥스,1009789,192820,화학,8,화장품,G252065,2020_1,1.27E+12,9.55E+11,3.19E+11,3.28E+11,73027
코스맥스,1009789,192820,화학,8,화장품,G252065,2020_2,1.29E+12,9.59E+11,3.29E+11,3.79E+11,93906
코스맥스,1009789,192820,화학,8,화장품,G252065,2020_3,1.25E+12,9.21E+11,3.25E+11,3.21E+11,114687
코스맥스,1009789,192820,화학,8,화장품,G252065,2020_4,1.19E+12,9.17E+11,2.72E+11,1.38E+12,97925
더블유게임즈,1010110,192080,서비스업,26,게임엔터테인먼트,G502040,2016_2,3.76E+11,14054941363,3.62E+11,38232665623,38200
더블유게임즈,1010110,192080,서비스업,26,게임엔터테인먼트,G502040,2016_3,3.86E+11,14266847840,3.72E+11,37583860101,36600
더블유게임즈,1010110,192080,서비스업,26,게임엔터테인먼트,G502040,2016_4,4.37E+11,58747431648,3.78E+11,1.56E+11,39550
더블유게임즈,1010110,192080,서비스업,26,게임엔터테인먼트,G502040,2017_1,4.46E+11,66482207604,3.79E+11,41396400759,38700
더블유게임즈,1010110,192080,서비스업,26,게임엔터테인먼트,G502040,2017_2,1.08E+12,6.68E+11,4.15E+11,60383514873,60800
더블유게임즈,1010110,192080,서비스업,26,게임엔터테인먼트,G502040,2017_3,1.10E+12,6.72E+11,4.32E+11,1.07E+11,56000
태광산업,153393,3240,화학,8,화학,G151010,2015_4,3.82E+12,8.75E+11,2.95E+12,2.80E+12,1078000
태광산업,153393,3240,화학,8,화학,G151010,2016_1,3.80E+12,8.40E+11,2.96E+12,6.58E+11,933000
태광산업,153393,3240,화학,8,화학,G151010,2016_2,3.86E+12,8.89E+11,2.97E+12,6.77E+11,884000
태광산업,153393,3240,화학,8,화학,G151010,2016_3,3.82E+12,8.45E+11,2.98E+12,6.50E+11,861000
태광산업,153393,3240,화학,8,화학,G151010,2016_4,3.82E+12,8.45E+11,2.98E+12,2.67E+12,960000
태광산업,153393,3240,화학,8,화학,G151010,2017_1,3.92E+12,8.78E+11,3.04E+12,7.12E+11,894000
태광산업,153393,3240,화학,8,화학,G151010,2017_2,3.98E+12,8.60E+11,3.12E+12,7.10E+11,1066000
태광산업,153393,3240,화학,8,화학,G151010,2017_3,4.05E+12,8.86E+11,3.17E+12,7.25E+11,1104000
태광산업,153393,3240,화학,8,화학,G151010,2017_4,4.11E+12,9.35E+11,3.17E+12,2.92E+12,1317000
태광산업,153393,3240,화학,8,화학,G151010,2018_1,4.19E+12,9.57E+11,3.24E+12,7.24E+11,1250000
태광산업,153393,3240,화학,8,화학,G151010,2018_2,4.35E+12,9.54E+11,3.39E+12,7.48E+11,1367000
태광산업,153393,3240,화학,8,화학,G151010,2018_3,4.56E+12,1.06E+12,3.50E+12,8.38E+11,1650000
태광산업,153393,3240,화학,8,화학,G151010,2018_4,4.50E+12,9.98E+11,3.50E+12,3.11E+12,1321000
태광산업,153393,3240,화학,8,화학,G151010,2019_1,4.58E+12,1.05E+12,3.53E+12,7.32E+11,1612000
태광산업,153393,3240,화학,8,화학,G151010,2019_2,4.39E+12,9.24E+11,3.46E+12,7.91E+11,1331000
태광산업,153393,3240,화학,8,화학,G151010,2019_3,4.41E+12,8.92E+11,3.52E+12,7.19E+11,1139000
태광산업,153393,3240,화학,8,화학,G151010,2019_4,4.36E+12,8.73E+11,3.48E+12,2.92E+12,1066000
태광산업,153393,3240,화학,8,화학,G151010,2020_1,4.42E+12,8.90E+11,3.53E+12,5.08E+11,631000
태광산업,153393,3240,화학,8,화학,G151010,2020_2,4.05E+12,7.13E+11,3.34E+12,4.07E+11,695000
태광산업,153393,3240,화학,8,화학,G151010,2020_3,4.11E+12,7.36E+11,3.38E+12,4.14E+11,649000
태광산업,153393,3240,화학,8,화학,G151010,2020_4,4.06E+12,7.25E+11,3.34E+12,1.74E+12,808000
미원상사,121932,2840,화학,8,화학,G151010,2015_4,2.31E+11,67619909412,1.64E+11,2.39E+11,26355
미원상사,121932,2840,화학,8,화학,G151010,2016_1,2.35E+11,65831620317,1.69E+11,66291812185,26281
미원상사,121932,2840,화학,8,화학,G151010,2016_2,2.51E+11,71571588120,1.79E+11,66850822077,31052
미원상사,121932,2840,화학,8,화학,G151010,2016_3,3.08E+11,82951729295,2.25E+11,77706196509,32886
미원상사,121932,2840,화학,8,화학,G151010,2016_4,3.30E+11,90359268103,2.39E+11,3.02E+11,30757
미원상사,121932,2840,화학,8,화학,G151010,2017_1,3.37E+11,98531439248,2.38E+11,98547917533,33402
미원상사,121932,2840,화학,8,화학,G151010,2017_2,3.04E+11,71183618391,2.33E+11,75853473168,33107
미원상사,121932,2840,화학,8,화학,G151010,2017_3,3.05E+11,69724891787,2.35E+11,83710895303,30832
미원상사,121932,2840,화학,8,화학,G151010,2017_4,2.90E+11,82925831247,2.07E+11,3.19E+11,33106
미원상사,121932,2840,화학,8,화학,G151010,2018_1,3.02E+11,83591472441,2.19E+11,89168340592,36263
미원상사,121932,2840,화학,8,화학,G151010,2018_2,3.13E+11,85043104478,2.28E+11,94286103472,35823
미원상사,121932,2840,화학,8,화학,G151010,2018_3,3.16E+11,84364200726,2.32E+11,87176098610,37660
미원상사,121932,2840,화학,8,화학,G151010,2018_4,2.46E+11,47856988303,1.98E+11,3.29E+11,37512
미원상사,121932,2840,화학,8,화학,G151010,2019_1,2.50E+11,53074229845,1.97E+11,53793115209,51537
미원상사,121932,2840,화학,8,화학,G151010,2019_2,2.52E+11,42329333662,2.10E+11,63098343754,45012
미원상사,121932,2840,화학,8,화학,G151010,2019_3,2.73E+11,52123947019,2.21E+11,62934729792,56900
미원상사,121932,2840,화학,8,화학,G151010,2019_4,2.81E+11,56138292339,2.25E+11,2.50E+11,58200
미원상사,121932,2840,화학,8,화학,G151010,2020_1,2.92E+11,60396607026,2.32E+11,69811756297,55800
미원상사,121932,2840,화학,8,화학,G151010,2020_2,3.03E+11,62296391245,2.41E+11,73390721054,71300
미원상사,121932,2840,화학,8,화학,G151010,2020_3,3.12E+11,59325799140,2.53E+11,73714275140,96900
미원상사,121932,2840,화학,8,화학,G151010,2020_4,3.29E+11,61380690918,2.68E+11,2.95E+11,123000
한올바이오파마,162586,9420,의약품,9,제약,G352020,2015_4,1.17E+11,21909162623,95216399378,80022559942,13200
한올바이오파마,162586,9420,의약품,9,제약,G352020,2016_1,1.23E+11,20953140121,1.02E+11,21634953527,16950
한올바이오파마,162586,9420,의약품,9,제약,G352020,2016_2,1.27E+11,22389115587,1.04E+11,20747366845,21200
한올바이오파마,162586,9420,의약품,9,제약,G352020,2016_3,1.24E+11,20227987621,1.04E+11,20750074326,19300
한올바이오파마,162586,9420,의약품,9,제약,G352020,2016_4,1.25E+11,20373365518,1.04E+11,82881524071,13250
한올바이오파마,162586,9420,의약품,9,제약,G352020,2017_1,1.24E+11,19390735059,1.04E+11,19114054586,12850
한올바이오파마,162586,9420,의약품,9,제약,G352020,2017_2,1.24E+11,19538209472,1.05E+11,20609614355,12850
한올바이오파마,162586,9420,의약품,9,제약,G352020,2017_3,1.31E+11,23075364451,1.08E+11,24556326643,11250
한올바이오파마,162586,9420,의약품,9,제약,G352020,2017_4,1.69E+11,57497660963,1.11E+11,84230756083,24000
한올바이오파마,162586,9420,의약품,9,제약,G352020,2018_1,1.64E+11,51697525019,1.12E+11,22087397410,32450
한올바이오파마,162586,9420,의약품,9,제약,G352020,2018_2,1.62E+11,47309200222,1.15E+11,22536691049,24500
한올바이오파마,162586,9420,의약품,9,제약,G352020,2018_3,1.64E+11,46449956854,1.18E+11,23976174348,32800
한올바이오파마,162586,9420,의약품,9,제약,G352020,2018_4,1.62E+11,45386080654,1.17E+11,91839350940,36400
한올바이오파마,162586,9420,의약품,9,제약,G352020,2019_1,1.64E+11,43451290843,1.20E+11,24499729759,33750
한올바이오파마,162586,9420,의약품,9,제약,G352020,2019_2,1.81E+11,56563297077,1.25E+11,29815987480,24900
한올바이오파마,162586,9420,의약품,9,제약,G352020,2019_3,1.84E+11,53875121204,1.30E+11,27995383783,26950
한올바이오파마,162586,9420,의약품,9,제약,G352020,2019_4,1.91E+11,50965912355,1.40E+11,1.08E+11,37000
한올바이오파마,162586,9420,의약품,9,제약,G352020,2020_1,1.91E+11,45690715665,1.45E+11,22096642893,24350
한올바이오파마,162586,9420,의약품,9,제약,G352020,2020_2,1.98E+11,40776988614,1.57E+11,22601042266,29150
한올바이오파마,162586,9420,의약품,9,제약,G352020,2020_3,2.07E+11,39185274607,1.68E+11,22114339037,34650
한올바이오파마,162586,9420,의약품,9,제약,G352020,2020_4,2.20E+11,38858947934,1.81E+11,88602270090,37500
신세계인터내셔날,234412,31430,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2015_4,9.14E+11,4.49E+11,4.65E+11,1.01E+12,101500
신세계인터내셔날,234412,31430,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2016_1,9.01E+11,4.43E+11,4.58E+11,2.48E+11,89700
신세계인터내셔날,234412,31430,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2016_2,8.74E+11,4.14E+11,4.60E+11,2.36E+11,67700
신세계인터내셔날,234412,31430,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2016_3,9.42E+11,4.79E+11,4.64E+11,2.45E+11,78400
신세계인터내셔날,234412,31430,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2016_4,9.66E+11,4.88E+11,4.79E+11,1.02E+12,66200
신세계인터내셔날,234412,31430,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2017_1,9.46E+11,4.65E+11,4.81E+11,2.72E+11,69700
신세계인터내셔날,234412,31430,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2017_2,9.26E+11,4.46E+11,4.80E+11,2.39E+11,67200
신세계인터내셔날,234412,31430,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2017_3,9.90E+11,5.11E+11,4.79E+11,2.69E+11,58200
신세계인터내셔날,234412,31430,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2017_4,9.51E+11,4.55E+11,4.96E+11,1.10E+12,73700
신세계인터내셔날,234412,31430,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2018_1,9.49E+11,4.48E+11,5.01E+11,3.04E+11,98200
신세계인터내셔날,234412,31430,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2018_2,9.45E+11,4.35E+11,5.11E+11,2.83E+11,207500
신세계인터내셔날,234412,31430,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2018_3,9.89E+11,4.70E+11,5.19E+11,3.12E+11,232500
신세계인터내셔날,234412,31430,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2018_4,9.82E+11,4.38E+11,5.45E+11,1.26E+12,196000
신세계인터내셔날,234412,31430,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2019_1,1.09E+12,5.44E+11,5.51E+11,3.66E+11,299500
신세계인터내셔날,234412,31430,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2019_2,1.09E+12,5.31E+11,5.61E+11,3.02E+11,215000
신세계인터내셔날,234412,31430,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2019_3,1.14E+12,5.62E+11,5.83E+11,3.60E+11,202000
신세계인터내셔날,234412,31430,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2019_4,1.13E+12,5.30E+11,5.99E+11,1.43E+12,220500
신세계인터내셔날,234412,31430,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2020_1,1.13E+12,5.38E+11,5.96E+11,3.23E+11,187500
신세계인터내셔날,234412,31430,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2020_2,1.21E+12,5.94E+11,6.12E+11,2.87E+11,151000
신세계인터내셔날,234412,31430,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2020_3,1.19E+12,5.73E+11,6.18E+11,3.34E+11,152000
신세계인터내셔날,234412,31430,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2020_4,1.15E+12,5.06E+11,6.41E+11,1.33E+12,160500
보령제약,123143,3850,의약품,9,제약,G352020,2017_1,4.22E+11,2.26E+11,1.96E+11,99850685984,7468
보령제약,123143,3850,의약품,9,제약,G352020,2017_2,3.97E+11,2.00E+11,1.97E+11,1.09E+11,7566
보령제약,123143,3850,의약품,9,제약,G352020,2017_3,4.29E+11,2.26E+11,2.02E+11,1.20E+11,6005
보령제약,123143,3850,의약품,9,제약,G352020,2017_4,4.03E+11,1.53E+11,2.50E+11,4.23E+11,7430
보령제약,123143,3850,의약품,9,제약,G352020,2018_1,4.06E+11,1.61E+11,2.44E+11,1.12E+11,8592
보령제약,123143,3850,의약품,9,제약,G352020,2018_2,4.10E+11,1.63E+11,2.47E+11,1.14E+11,6909
보령제약,123143,3850,의약품,9,제약,G352020,2018_3,4.53E+11,2.01E+11,2.52E+11,1.22E+11,8721
보령제약,123143,3850,의약품,9,제약,G352020,2018_4,4.50E+11,1.94E+11,2.56E+11,4.60E+11,7518
보령제약,123143,3850,의약품,9,제약,G352020,2019_1,4.82E+11,2.19E+11,2.62E+11,1.19E+11,9059
보령제약,123143,3850,의약품,9,제약,G352020,2019_2,4.91E+11,2.18E+11,2.73E+11,1.27E+11,8721
보령제약,123143,3850,의약품,9,제약,G352020,2019_3,5.08E+11,2.27E+11,2.80E+11,1.39E+11,9171
보령제약,123143,3850,의약품,9,제약,G352020,2019_4,5.08E+11,2.25E+11,2.83E+11,5.24E+11,12668
보령제약,123143,3850,의약품,9,제약,G352020,2020_1,4.94E+11,2.07E+11,2.87E+11,1.34E+11,9059
보령제약,123143,3850,의약품,9,제약,G352020,2020_2,6.28E+11,2.94E+11,3.34E+11,1.34E+11,12405
보령제약,123143,3850,의약품,9,제약,G352020,2020_3,6.84E+11,3.42E+11,3.42E+11,1.55E+11,11766
보령제약,123143,3850,의약품,9,제약,G352020,2020_4,6.48E+11,3.08E+11,3.40E+11,5.62E+11,15654
대덕전자,1478712,353200,"전기,전자",13,전자장비와 기기,G452030,2020_2,7.93E+11,1.42E+11,6.51E+11,1.49E+11,7830
대덕전자,1478712,353200,"전기,전자",13,전자장비와 기기,G452030,2020_3,7.99E+11,1.45E+11,6.53E+11,2.49E+11,10700
대덕전자,1478712,353200,"전기,전자",13,전자장비와 기기,G452030,2020_4,8.09E+11,1.71E+11,6.38E+11,6.21E+11,12750
다우기술,176914,23590,서비스업,26,IT서비스,G451020,2015_4,7.16E+12,5.71E+12,1.45E+12,1.05E+12,21900
다우기술,176914,23590,서비스업,26,IT서비스,G451020,2016_1,7.69E+12,6.20E+12,1.48E+12,3.08E+11,21550
다우기술,176914,23590,서비스업,26,IT서비스,G451020,2016_2,8.53E+12,7.00E+12,1.53E+12,2.57E+11,23350
다우기술,176914,23590,서비스업,26,IT서비스,G451020,2016_3,9.42E+12,7.85E+12,1.58E+12,2.58E+11,22300
다우기술,176914,23590,서비스업,26,IT서비스,G451020,2016_4,9.82E+12,8.21E+12,1.61E+12,1.15E+12,18100
다우기술,176914,23590,서비스업,26,IT서비스,G451020,2017_1,1.02E+13,8.59E+12,1.64E+12,3.31E+11,20750
다우기술,176914,23590,서비스업,26,IT서비스,G451020,2017_2,1.13E+13,9.45E+12,1.82E+12,3.06E+11,21550
다우기술,176914,23590,서비스업,26,IT서비스,G451020,2017_3,1.17E+13,9.86E+12,1.88E+12,3.16E+11,17750
다우기술,176914,23590,서비스업,26,IT서비스,G451020,2017_4,1.31E+13,1.12E+13,1.91E+12,1.35E+12,19350
다우기술,176914,23590,서비스업,26,IT서비스,G451020,2018_1,1.45E+13,1.22E+13,2.30E+12,5.51E+11,22000
다우기술,176914,23590,서비스업,26,IT서비스,G451020,2018_2,1.61E+13,1.37E+13,2.39E+12,5.25E+11,23100
다우기술,176914,23590,서비스업,26,IT서비스,G451020,2018_3,1.77E+13,1.52E+13,2.47E+12,5.30E+11,22500
다우기술,176914,23590,서비스업,26,IT서비스,G451020,2018_4,1.93E+13,1.69E+13,2.44E+12,2.21E+12,19050
다우기술,176914,23590,서비스업,26,IT서비스,G451020,2019_1,2.22E+13,1.97E+13,2.52E+12,7.80E+11,21200
다우기술,176914,23590,서비스업,26,IT서비스,G451020,2019_2,2.32E+13,2.06E+13,2.57E+12,7.49E+11,21700
다우기술,176914,23590,서비스업,26,IT서비스,G451020,2019_3,2.37E+13,2.12E+13,2.59E+12,8.48E+11,19550
다우기술,176914,23590,서비스업,26,IT서비스,G451020,2019_4,2.47E+13,2.21E+13,2.66E+12,2.90E+12,19000
다우기술,176914,23590,서비스업,26,IT서비스,G451020,2020_1,3.09E+13,2.84E+13,2.55E+12,2.03E+12,14950
다우기술,176914,23590,서비스업,26,IT서비스,G451020,2020_2,3.27E+13,2.99E+13,2.78E+12,8.88E+11,20550
다우기술,176914,23590,서비스업,26,IT서비스,G451020,2020_3,3.46E+13,3.16E+13,3.04E+12,1.22E+12,21550
다우기술,176914,23590,서비스업,26,IT서비스,G451020,2020_4,3.86E+13,3.54E+13,3.25E+12,4.73E+12,21950
KG동부제철,115676,16380,철강및금속,11,철강,G151050,2015_4,2.89E+12,2.89E+12,3416215836,2.32E+12,205438
