종목,심볼번호,고유번호,업종,업종코드,WICS,WICS코드,time,avg_salary,employee_num,자산총계,부채총계,자본총계,매출액,당기순이익,시가,발행주식
한세실업,728638,105630,"섬유,의복",6.0,"섬유, 의류, 신발, 호화품",G252060,2017_3,46891500.0,586,"1,249,224,395,035","680,495,038,200","568,729,356,835","496,837,517,926","22,363,883,750",24100,"40,000,000"
한세실업,728638,105630,"섬유,의복",6.0,"섬유, 의류, 신발, 호화품",G252060,2017_4,63237500.0,595,"1,196,058,480,851","622,479,949,407","573,578,531,444","1,711,333,451,686","46,097,330,938",26950,"40,000,000"
한세실업,728638,105630,"섬유,의복",6.0,"섬유, 의류, 신발, 호화품",G252060,2018_1,16035500.0,577,"1,151,290,990,244","607,442,366,394","543,848,623,850","364,089,481,345","-10,334,445,840",22400,"40,000,000"
한세실업,728638,105630,"섬유,의복",6.0,"섬유, 의류, 신발, 호화품",G252060,2018_2,31540500.0,585,"1,198,238,841,056","662,074,279,392","536,164,561,664","393,022,955,911","-4,806,941,110",16250,"40,000,000"
한세실업,728638,105630,"섬유,의복",6.0,"섬유, 의류, 신발, 호화품",G252060,2018_3,46178500.0,601,"1,293,770,683,472","740,943,223,773","552,827,459,699","515,495,181,177","20,754,769,741",22000,"40,000,000"
한세실업,728638,105630,"섬유,의복",6.0,"섬유, 의류, 신발, 호화품",G252060,2018_4,68168000.0,601,"1,170,729,344,805","678,071,687,832","492,657,656,973","1,712,686,107,115","-49,802,361,400",19600,"40,000,000"
한세실업,728638,105630,"섬유,의복",6.0,"섬유, 의류, 신발, 호화품",G252060,2019_1,16654500.0,581,"1,193,620,873,717","718,351,254,558","475,269,619,159","422,816,182,913","576,288,647",28900,"40,000,000"
한세실업,728638,105630,"섬유,의복",6.0,"섬유, 의류, 신발, 호화품",G252060,2019_2,28704500.0,624,"1,222,576,342,370","739,378,718,310","483,197,624,060","429,602,057,591","5,864,935,689",21100,"40,000,000"
한세실업,728638,105630,"섬유,의복",6.0,"섬유, 의류, 신발, 호화품",G252060,2019_3,39463000.0,638,"1,306,922,494,396","808,385,590,604","498,536,903,792","572,464,313,251","17,659,993,685",18950,"40,000,000"
한세실업,728638,105630,"섬유,의복",6.0,"섬유, 의류, 신발, 호화품",G252060,2019_4,67603000.0,644,"1,179,455,696,933","724,452,009,761","455,003,687,172","1,922,418,715,217","-17,267,716,614",17250,"40,000,000"
한세실업,728638,105630,"섬유,의복",6.0,"섬유, 의류, 신발, 호화품",G252060,2020_1,18270000.0,659,"1,126,087,491,804","704,403,865,815","421,683,625,989","394,095,713,960","-17,686,839,137",9130,"40,000,000"
한세실업,728638,105630,"섬유,의복",6.0,"섬유, 의류, 신발, 호화품",G252060,2020_2,39643000.0,647,"1,242,119,738,491","816,959,195,480","425,160,543,011","453,602,919,935","7,376,363,588",10350,"40,000,000"
한세실업,728638,105630,"섬유,의복",6.0,"섬유, 의류, 신발, 호화품",G252060,2020_3,51853500.0,609,"1,274,375,834,976","800,723,805,552","473,652,029,424","636,081,441,727","41,741,526,962",17900,"40,000,000"
한세실업,728638,105630,"섬유,의복",6.0,"섬유, 의류, 신발, 호화품",G252060,2020_4,72330500.0,568,"1,021,055,617,765","599,703,859,286","421,351,758,479","1,698,262,209,445","25,826,803,573",17450,"40,000,000"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2015_1,12500000.0,753,-,-,-,-,-,18500,"16,207,322"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2015_2,20500000.0,745,-,-,-,-,-,25500,"16,207,322"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2015_3,31000000.0,734,-,-,-,-,-,21000,"16,207,322"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2015_4,42000000.0,728,-,-,-,-,-,17400,"16,207,322"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2016_1,11000000.0,742,-,-,-,-,-,19950,"16,207,322"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2016_2,21500000.0,739,-,-,-,-,-,20900,"16,207,322"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2016_3,32000000.0,784,-,-,-,-,-,19400,"16,207,322"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2016_4,42000000.0,818,-,-,-,-,-,18500,"16,207,322"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2017_1,12000000.0,845,-,-,-,-,-,18300,"16,207,322"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2017_2,24000000.0,827,-,-,-,-,-,20200,"16,207,322"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2017_3,35500000.0,832,-,-,-,-,-,22400,"16,207,322"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2017_4,47000000.0,833,-,-,-,-,-,31100,"16,207,322"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2018_1,11500000.0,813,-,-,-,-,-,27850,"16,207,322"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2018_2,25000000.0,818,-,-,-,-,-,26200,"16,207,322"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2018_3,37000000.0,823,-,-,-,-,-,30300,"16,207,322"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2018_4,49000000.0,834,-,-,-,-,-,23100,"16,207,322"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2019_1,13000000.0,835,-,-,-,-,-,25350,"16,207,322"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2019_2,25500000.0,828,-,-,-,-,-,23200,"16,207,322"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2019_3,37500000.0,833,-,-,-,-,-,19400,"16,231,822"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2019_4,47000000.0,873,-,-,-,-,-,18350,"16,231,822"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2020_1,12500000.0,873,-,-,-,-,-,21050,"16,231,822"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2020_2,25000000.0,862,-,-,-,-,-,24000,"16,231,822"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2020_3,38500000.0,853,-,-,-,-,-,73000,"16,244,822"
유나이티드,158963,33270,의약품,9.0,제약,G352020,2020_4,51500000.0,834,-,-,-,-,-,67500,"16,244,822"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2015_1,21500000.0,569,-,-,-,-,-,143500,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2015_2,36500000.0,566,-,-,-,-,-,141000,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2015_3,54500000.0,569,-,-,-,-,-,127500,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2015_4,74500000.0,572,"1,436,635,554,146","562,530,655,380","874,104,898,766","1,540,271,200,706","44,785,966,852",112500,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2016_1,18500000.0,570,"1,508,732,858,697","620,704,201,580","888,028,657,117","583,562,260,705","20,754,796,202",81500,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2016_2,34000000.0,563,"1,266,798,384,887","371,773,858,720","895,024,526,167","184,854,053,970","7,080,771,360",84900,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2016_3,52500000.0,559,"1,227,377,500,016","337,652,860,909","889,724,639,107","124,770,988,601","-3,671,327,038",87600,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2016_4,73500000.0,538,"1,466,624,997,349","576,108,784,850","890,516,212,499","1,272,040,228,186","23,488,364,992",83000,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2017_1,19500000.0,529,"1,527,673,998,256","623,565,940,080","904,108,058,176","553,114,059,634","22,015,081,953",81000,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2017_2,38500000.0,532,"1,289,352,528,647","381,470,253,795","907,882,274,852","201,659,503,732","3,311,592,008",84200,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2017_3,57500000.0,533,"1,258,729,011,284","356,206,967,990","902,522,043,294","150,060,864,030","-5,728,416,594",94200,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2017_4,74500000.0,532,"1,545,885,279,902","629,337,694,574","916,547,585,328","1,350,420,752,529","36,571,215,351",94000,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2018_1,23500000.0,524,"1,576,395,579,984","643,135,522,579","933,260,057,405","593,150,006,760","23,895,387,142",86800,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2018_2,40000000.0,521,"1,328,546,326,562","391,364,453,621","937,181,872,941","209,301,989,207","4,194,526,151",91000,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2018_3,58000000.0,520,"1,290,423,392,127","356,746,407,958","933,676,984,169","145,087,155,880","-3,733,074,827",88500,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2018_4,79000000.0,523,"1,368,620,519,065","421,118,210,032","947,502,309,033","1,388,970,384,158","41,789,916,991",84300,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2019_1,23000000.0,523,"1,597,421,556,588","637,971,734,933","959,449,821,655","571,841,652,936","18,787,896,847",84000,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2019_2,40000000.0,523,"1,369,380,891,830","397,539,509,739","971,841,382,091","220,781,267,456","11,927,823,153",77200,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2019_3,60000000.0,516,"1,343,668,845,991","375,895,038,533","967,773,807,458","153,334,920,724","-4,625,123,644",68000,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2019_4,82000000.0,515,"1,583,402,074,863","615,585,177,036","967,816,897,827","1,361,002,172,120","29,464,067,352",70800,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2020_1,24500000.0,511,"1,669,522,944,132","689,080,469,657","980,442,474,475","540,385,464,531","19,682,114,981",60800,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2020_2,42500000.0,511,"1,456,349,875,914","472,250,825,836","984,099,050,078","222,774,490,819","3,565,163,965",68900,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2020_3,61500000.0,515,"1,570,980,254,303","476,544,751,955","1,094,435,502,348","134,380,533,014","110,918,801,662",77600,"5,000,000"
서울도시가스,130684,17390,전기가스업,17.0,가스 유틸리티,G551020,2020_4,86500000.0,515,"1,689,713,125,758","655,228,369,114","1,034,484,756,644","1,280,710,876,032","131,240,849,416",89500,"5,000,000"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2015_1,12500000.0,1106,-,-,-,-,-,-,"22,406,758"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2015_2,22000000.0,1282,-,-,-,-,-,-,"22,406,758"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2015_3,28500000.0,1357,-,-,-,-,-,-,"22,406,758"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2015_4,41500000.0,1401,-,-,-,-,-,32963,"25,906,758"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2016_1,12000000.0,1483,-,-,-,-,-,30402,"25,906,758"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2016_2,21000000.0,1551,-,-,-,-,-,26623,"25,906,758"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2016_3,33000000.0,1705,-,-,-,-,-,27041,"25,965,758"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2016_4,45000000.0,1849,"600,309,975,824","328,381,878,727","271,928,097,097","747,613,396,318","52,974,878,607",20828,"26,294,258"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2017_1,15000000.0,1972,"663,677,054,064","387,858,320,483","275,818,733,581","240,198,838,693","17,036,133,736",25321,"26,294,258"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2017_2,26000000.0,2138,"693,423,658,814","403,094,709,178","290,328,949,636","228,001,866,991","15,271,649,673",32712,"26,356,758"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2017_3,34000000.0,2240,"774,809,672,376","453,896,166,562","320,913,505,814","266,576,642,910","32,300,025,059",30234,"26,356,758"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2017_4,47500000.0,2315,"800,417,835,914","468,995,986,920","331,421,848,994","996,357,340,926","77,796,714,609",29729,"26,356,758"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2018_1,18500000.0,2449,"888,381,908,837","532,659,902,653","355,722,006,184","308,579,150,614","36,938,467,904",40186,"26,356,758"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2018_2,30500000.0,2554,"909,522,838,199","536,956,690,776","372,566,147,423","283,262,400,853","16,832,525,170",35651,"26,356,758"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2018_3,43000000.0,2660,"992,418,477,482","588,749,480,309","403,668,997,173","350,090,199,566","31,091,106,031",31493,"26,356,758"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2018_4,48000000.0,2841,"1,031,605,312,223","649,194,616,516","382,410,695,707","1,259,395,676,060","70,878,373,346",28218,"26,356,758"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2019_1,16500000.0,3004,"1,468,101,149,402","1,061,094,360,622","407,006,788,780","392,864,738,897","42,120,433,079",33173,"26,356,758"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2019_2,27500000.0,3260,"1,488,405,991,635","1,110,856,553,806","377,549,437,829","312,952,182,386","-29,479,738,213",27883,"26,356,758"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2019_3,40000000.0,3341,"1,497,036,136,278","1,149,604,174,500","347,431,961,778","368,768,849,923","-30,140,109,327",20491,"26,356,758"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2019_4,53000000.0,3306,"1,467,507,641,351","1,142,388,633,460","325,119,007,891","1,383,976,261,743","-33,117,598,306",22508,"26,356,758"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2020_1,14500000.0,3285,"1,305,193,676,028","1,081,461,167,697","223,732,508,331","229,234,396,036","-101,405,101,421",14527,"26,356,758"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2020_2,25000000.0,3227,"1,201,576,048,523","1,078,423,782,965","123,152,265,558","36,041,072,517","-100,602,517,599",15013,"26,356,758"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2020_3,35500000.0,3183,"1,137,003,520,363","931,415,703,740","205,587,816,623","59,552,813,679","-66,798,155,730",12064,"38,499,615"
제주항공,555874,89590,운수창고,19.0,항공사,G203020,2020_4,43000000.0,3120,"1,168,566,447,146","951,754,573,686","216,811,873,460","377,045,660,697","-306,475,796,406",16947,"38,499,615"
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2015_1,-,0,-,-,-,-,-,-,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2015_2,-,0,-,-,-,-,-,-,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2015_3,-,0,-,-,-,-,-,-,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2015_4,-,0,-,-,-,-,-,-,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2016_1,-,0,-,-,-,-,-,-,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2016_2,-,0,-,-,-,-,-,-,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2016_3,-,0,-,-,-,-,-,-,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2016_4,-,0,-,-,-,-,-,-,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2017_1,-,0,-,-,-,-,-,-,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2017_2,12242500.0,2858,"1,926,671,394,716","1,144,363,224,965","782,308,169,751","491,168,964,866","21,671,615,189",61651,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2017_3,28323500.0,2809,"1,969,153,979,418","1,164,401,364,648","804,752,614,770","469,046,042,341","22,698,585,297",51095,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2017_4,47000000.0,2811,"2,094,576,576,063","1,054,462,680,230","1,040,113,895,833","1,449,573,280,270","14,281,034,940",48923,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2018_1,15193500.0,2794,"2,261,411,041,138","1,247,755,617,434","1,013,655,423,704","430,132,101,814","-27,616,861,495",35718,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2018_2,29705000.0,2788,"2,374,593,068,592","1,338,068,634,283","1,036,524,434,309","507,478,986,386","23,313,196,664",30306,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2018_3,45599000.0,2727,"2,425,202,919,091","1,472,500,546,610","952,702,372,481","440,243,906,669","-80,742,666,704",29917,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2018_4,66500000.0,2560,"2,326,055,714,894","1,474,757,170,794","851,298,544,100","1,940,412,136,088","-178,926,078,845",19288,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2019_1,15728500.0,2528,"2,232,992,715,293","1,406,479,277,502","826,513,437,791","417,908,039,437","-25,899,717,484",21704,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2019_2,30000000.0,2524,"2,331,438,453,907","1,589,695,326,819","741,743,127,088","405,192,044,272","-85,049,834,359",16008,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2019_3,47000000.0,2380,"2,347,035,976,619","1,602,735,774,124","744,300,202,495","385,729,701,010","1,152,537,582",9665,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2019_4,63000000.0,2307,"2,256,474,848,477","1,556,258,916,971","700,215,931,506","1,771,133,588,482","-264,300,822,542",11550,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2020_1,20000000.0,2110,"2,274,268,876,388","1,568,908,596,983","705,360,279,405","386,436,879,279","10,569,159,317",6380,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2020_2,30000000.0,2106,"2,358,426,165,651","1,683,699,720,954","674,726,444,697","535,507,295,555","-30,341,241,019",7720,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2020_3,47000000.0,2110,"2,417,380,367,189","1,734,630,975,557","682,749,391,632","398,033,932,211","6,507,411,661",15450,-
현대일렉트릭,1205851,267260,"전기,전자",13.0,전기장비,G201040,2020_4,67500000.0,2100,"2,272,620,339,599","1,593,446,800,528","679,173,539,071","1,811,344,734,384","-40,246,346,429",16150,-
