종목,심볼번호,고유번호,업종,업종코드,WICS,WICS코드,time,avg_salary,employee_num,자산총계,부채총계,자본총계,매출액,당기순이익,시가,발행주식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼강엠앤티,480367,100090,금속,68,조선,G201065,2019_1,9662000,247,"589,022,838,898","367,664,653,311","221,358,185,587","57,076,227,300","7,349,852,141",4580,"27,448,765",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼강엠앤티,480367,100090,금속,68,조선,G201065,2019_2,19180000,256,"589,525,083,917","374,481,866,718","215,043,217,199","88,447,390,768","6,635,334,445",4960,"27,535,527",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼강엠앤티,480367,100090,금속,68,조선,G201065,2019_3,28283500,288,"625,195,552,251","407,073,083,067","218,122,469,184","105,899,353,789","423,067,966",4375,"27,569,836",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼강엠앤티,480367,100090,금속,68,조선,G201065,2019_4,39234750,289,"627,931,343,574","432,152,490,876","195,778,852,698","384,531,743,425","37,129,796,614",4555,"27,863,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼강엠앤티,480367,100090,금속,68,조선,G201065,2020_1,10361750,288,"594,976,680,797","393,657,222,050","201,319,458,747","138,720,080,320","6,884,455,167",2380,"27,863,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼강엠앤티,480367,100090,금속,68,조선,G201065,2020_2,20060250,281,"612,402,458,945","398,574,753,428","213,827,705,517","112,230,487,272","8,084,306,912",3930,"29,499,748",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼강엠앤티,480367,100090,금속,68,조선,G201065,2020_3,30962250,276,"624,615,615,384","394,354,913,706","230,260,701,678","73,001,962,986","2,856,332,193",18300,"34,099,955",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼강엠앤티,480367,100090,금속,68,조선,G201065,2020_4,40137250,291,"660,044,446,686","426,340,119,488","233,704,327,198","427,239,225,830","12,245,484,601",21850,"35,092,674",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2015_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2015_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2015_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2015_4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2016_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2016_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2016_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2016_4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2017_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2017_2,3500000,471,"208,510,841,577","99,425,779,354","109,085,062,223","26,205,234,542","2,123,018,159",0,"8,611,899",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2017_3,13000000,492,"219,193,385,516","100,141,988,168","119,051,397,348","86,474,872,556","10,085,459,382",35607,"8,618,891",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2017_4,23000000,549,"222,982,054,754","97,654,170,570","125,327,884,184","193,104,083,063","17,296,947,428",39870,"8,660,841",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2018_1,16000000,571,"240,172,896,409","105,521,745,733","134,651,150,676","80,870,275,217","8,506,563,229",29983,"8,969,506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2018_2,26000000,575,"287,779,817,107","148,197,807,859","139,582,009,248","62,324,556,194","5,536,275,028",26304,"8,969,506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2018_3,35000000,600,"313,761,271,686","170,308,776,954","143,452,494,732","73,268,349,110","8,739,690,594",24464,"8,969,506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2018_4,40500000,613,"301,208,584,327","154,515,185,048","146,693,399,279","293,115,113,016","30,467,079,281",18035,"8,969,506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2019_1,13500000,610,"333,322,620,715","176,730,333,533","156,592,287,182","85,651,103,972","10,193,235,703",21911,"9,232,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2019_2,23000000,628,"348,613,412,749","184,749,356,408","163,864,056,341","81,615,831,265","7,658,695,902",25953,"9,232,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2019_3,33000000,655,"373,140,961,783","198,639,236,095","174,501,725,688","96,200,946,936","10,295,110,822",23968,"9,232,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2019_4,42500000,666,"337,430,507,971","156,781,710,093","180,648,797,878","349,330,168,052","34,540,956,511",26267,"9,232,420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2020_1,17000000,658,"371,735,319,008","190,248,794,010","181,486,524,998","71,185,633,941","5,345,878,749",16368,"9,502,493",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2020_2,27500000,639,"368,122,205,706","183,525,684,092","184,596,521,614","73,775,171,393","2,979,643,294",22206,"9,502,493",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2020_3,37500000,634,"370,138,525,533","173,042,537,160","197,095,988,373","105,856,286,612","12,376,285,592",23178,"9,502,493",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이녹스첨단소재,1237540,272290,IT부품,160,전자장비와 기기,G452030,2020_4,46500000,656,"318,623,157,887","116,142,313,142","202,480,844,745","336,257,633,456","25,225,674,398",23150,"9,502,493",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2015_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2015_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2015_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2015_4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2016_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2016_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2016_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2016_4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2017_1,9600000,157,"243,655,824,065","138,644,657,557","105,011,166,508","63,204,837,916","2,435,413,291",15246,"6,030,159",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2017_2,26600000,151,"237,937,008,030","125,088,016,570","112,848,991,460","63,838,484,777","2,991,639,366",17818,"6,248,737",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2017_3,43800000,156,"249,685,011,391","132,801,553,706","116,883,457,685","50,865,094,821","3,630,737,514",18645,"6,248,737",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2017_4,3800000,156,"259,231,951,962","137,935,820,140","121,296,131,822","237,945,883,574","6,310,106,051",16073,"6,248,737",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2018_1,9800000,177,"312,404,417,415","182,330,184,309","130,074,233,106","83,275,053,197","8,639,791,338",17037,"6,248,737",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2018_2,21800000,178,"373,609,289,882","224,437,169,346","149,172,120,536","87,815,900,043","15,395,430,584",14549,"6,388,737",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2018_3,31400000,174,"405,927,666,066","194,188,782,330","211,738,883,736","74,315,792,438","1,697,007,634",18850,"9,050,333",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2018_4,132000000,176,"437,784,811,300","216,118,602,418","221,666,208,882","324,577,035,824","32,338,552,372",18050,"18,100,666",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2019_1,10400000,194,"487,755,923,703","250,218,114,854","237,537,808,849","101,302,042,583","16,349,174,408",18300,"18,100,666",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2019_2,25600000,203,"512,522,508,752","259,134,408,658","253,388,100,094","107,240,622,438","16,271,976,904",26000,"18,100,666",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2019_3,35400000,226,"550,914,051,551","268,460,894,429","282,453,157,122","109,083,011,316","17,124,654,727",23300,"18,100,666",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2019_4,40200000,234,"563,040,745,560","296,147,874,067","266,892,871,493","392,360,900,500","48,987,389,532",29000,"18,100,666",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2020_1,8800000,239,"630,500,977,375","349,361,790,094","281,139,187,281","76,172,396,331","6,117,282,656",26250,"18,100,666",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2020_2,22000000,255,"654,866,238,645","371,834,338,877","283,031,899,768","76,396,677,828","10,036,890,700",32100,"18,100,666",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2020_3,55200000,277,"677,217,797,007","403,220,983,007","273,996,814,000","86,099,454,013","12,888,614,682",45600,"18,100,666",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서진시스템,838005,178320,통신장비,157,통신장비,G452010,2020_4,60600000,285,"692,052,471,094","450,148,491,496","241,903,979,598","321,896,317,585","5,837,685,450",51000,"18,100,666",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2015_1,11469609,956,0,0,0,0,0,22280,"16,563,161",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2015_2,20558500,893,0,0,0,0,0,23119,"16,563,161",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2015_3,29409000,918,0,0,0,0,0,19978,"16,563,161",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2015_4,40230833.33,965,"731,701,917,451","239,037,532,020","492,664,385,431","627,917,400,938","80,587,127,835",19522,"16,563,161",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2016_1,16961500000,1014,"755,368,696,894","244,935,134,201","510,433,562,693","172,369,753,643","22,896,927,710",20289,"16,563,161",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2016_2,22293500,1072,"770,450,247,882","234,781,197,833","535,669,050,049","176,963,218,276","25,532,432,728",27340,"16,563,161",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2016_3,30812000,1079,"807,407,622,958","239,333,225,668","568,074,397,290","186,047,361,279","33,751,865,751",29499,"16,563,161",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2016_4,30812289,1079,"829,391,036,861","268,417,587,407","560,973,449,454","722,520,542,290","74,520,295,421",28971,"16,563,161",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2017_1,15512161,1152,"814,489,508,886","253,309,936,787","561,179,572,099","183,686,200,382","11,682,388,081",24846,"16,563,161",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2017_2,27087169.5,1089,"828,439,754,842","251,611,883,610","576,827,871,232","184,399,950,133","14,517,153,454",34775,"16,563,161",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2017_3,35746385.5,1079,"846,378,523,072","255,095,304,872","591,283,218,200","202,325,253,675","13,374,261,313",32857,"16,563,161",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2017_4,37465077.5,1089,"895,949,561,120","246,090,612,409","649,858,948,711","775,598,355,835","43,086,343,687",32377,"17,398,271",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2018_1,16718825.5,1084,"932,277,207,142","255,224,907,968","677,052,299,174","217,728,854,920","37,739,626,482",28588,"17,398,271",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2018_2,27256454,1111,"932,075,145,486","232,412,956,123","699,662,189,363","238,256,134,235","24,101,838,689",29307,"17,398,271",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2018_3,38165769,1143,"977,870,239,287","246,256,498,599","731,613,740,688","254,935,347,254","34,351,029,884",28827,"17,398,271",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2018_4,48006258.5,1140,"1,006,120,382,646","272,332,651,913","733,787,730,733","963,424,733,722","102,956,627,488",22976,"17,398,271",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2019_1,20749366,1154,"1,043,406,565,047","276,485,662,464","766,920,902,583","246,848,206,985","43,107,325,074",25566,"17,398,271",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2019_2,30565444.5,1254,"1,079,715,807,353","272,818,074,964","806,897,732,389","256,691,085,075","40,135,388,749",23983,"17,398,271",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2019_3,41767614.5,1246,"1,139,536,895,698","295,925,347,310","843,611,548,388","264,006,079,315","36,521,507,963",34823,"17,398,271",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2019_4,52267886,1243,"1,159,459,650,316","317,791,133,396","841,668,516,920","1,021,271,672,775","119,290,716,527",40915,"17,398,271",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2020_1,18468049.5,1245,"1,211,735,671,921","320,252,648,958","891,483,022,963","252,595,162,743","60,653,064,572",31274,"17,398,271",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2020_2,29626741.5,1217,"1,212,173,443,625","2,039,231,988,706","827,058,545,081","41,127,380,981","40,849,371,374",0,"9,619,705",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2020_3,51707469,73,"673,122,975,001","146,330,786,658","526,792,188,343",0,"1,314,300,566,030",45700,"9,619,705",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔브레인홀딩스,247975,36830,전문기술,99,반도체와 반도체 장비,G453010,2020_4,62221769.5,79,"1,339,377,713,537","303,291,220,254","1,036,086,493,283",0,"1,444,437,253,839",45100,"20,964,056",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한글과컴퓨터,204262,30520,소프트웨어,155,소프트웨어,G451030,2015_1,11000000,368,0,0,0,0,0,17650,"23,082,211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한글과컴퓨터,204262,30520,소프트웨어,155,소프트웨어,G451030,2015_2,22000000,375,0,0,0,0,0,18000,"23,082,211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한글과컴퓨터,204262,30520,소프트웨어,155,소프트웨어,G451030,2015_3,33500000,380,0,0,0,0,0,23100,"23,082,211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한글과컴퓨터,204262,30520,소프트웨어,155,소프트웨어,G451030,2015_4,45000000,376,"214,140,498,260","36,140,308,571","178,000,189,689","84,941,460,030","23,392,417,162",23550,"23,082,211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한글과컴퓨터,204262,30520,소프트웨어,155,소프트웨어,G451030,2016_1,12000000,373,"219,421,953,420","42,976,015,181","176,445,938,239","25,268,884,227","6,180,431,159",19350,"23,082,211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한글과컴퓨터,204262,30520,소프트웨어,155,소프트웨어,G451030,2016_2,27500000,382,"216,749,212,249","34,689,800,926","182,059,411,323","26,525,513,891","4,701,638,469",18700,"23,082,211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한글과컴퓨터,204262,30520,소프트웨어,155,소프트웨어,G451030,2016_3,41000000,375,"216,789,234,590","32,056,116,374","184,733,118,216","23,958,677,942","3,746,775,041",17500,"23,082,211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한글과컴퓨터,204262,30520,소프트웨어,155,소프트웨어,G451030,2016_4,50500000,393,"228,641,798,853","42,477,655,330","186,164,143,523","101,244,102,993","15,297,039,218",16550,"23,082,211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한글과컴퓨터,204262,30520,소프트웨어,155,소프트웨어,G451030,2017_1,16744500000,420,"231,771,342,378","45,060,377,358","186,710,965,020","26,754,637,354","7,128,153,720",16200,"23,082,211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한글과컴퓨터,204262,30520,소프트웨어,155,소프트웨어,G451030,2017_2,30000000,414,"238,779,964,608","42,171,562,416","196,608,402,192","28,729,886,523","7,210,710,030",17200,"23,082,211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한글과컴퓨터,204262,30520,소프트웨어,155,소프트웨어,G451030,2017_3,43000000,420,"322,299,470,093","113,395,775,134","208,903,694,959","26,087,811,384","5,728,468,971",17600,"23,082,211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한글과컴퓨터,204262,30520,소프트웨어,155,소프트웨어,G451030,2017_4,60000000,414,"531,777,967,774","306,895,462,707","224,882,505,067","134,111,283,178","20,354,729,647",17800,"23,082,211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한글과컴퓨터,204262,30520,소프트웨어,155,소프트웨어,G451030,2018_1,17000000,423,"534,345,903,655","300,860,707,582","233,485,196,073","40,711,820,152","6,783,287,268",16300,"23,082,211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한글과컴퓨터,204262,30520,소프트웨어,155,소프트웨어,G451030,2018_2,33000000,410,"566,866,538,202","323,555,536,850","243,311,001,352","59,550,219,662","11,714,895,539",17800,"23,082,211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
