종목,심볼번호,고유번호,업종,업종코드,WICS,WICS코드,분기,자산,부채,자본,매출액,액면가
알테오젠,989619,196170,연구·개발,98,생물공학,G352010,2016_2,39732172667,1912309735,37819862932,1116176666,6592
알테오젠,989619,196170,연구·개발,98,생물공학,G352010,2016_3,48484016411,1623210282,46860806129,2562945753,7210
알테오젠,989619,196170,연구·개발,98,생물공학,G352010,2016_4,47949615182,2720917760,45228697422,6843719835,5432
알테오젠,989619,196170,연구·개발,98,생물공학,G352010,2017_1,47622881243,1819620339,45803260904,4811461946,4882
알테오젠,989619,196170,연구·개발,98,생물공학,G352010,2017_2,45808823092,1789692357,44019130735,2114678889,4965
알테오젠,989619,196170,연구·개발,98,생물공학,G352010,2017_3,45150164923,2141042245,43009122678,2811095275,4790
알테오젠,989619,196170,연구·개발,98,생물공학,G352010,2017_4,43013379969,3168348340,39845031629,12104355843,7402
알테오젠,989619,196170,연구·개발,98,생물공학,G352010,2018_1,41888166693,3045655007,38842511686,4093280257,8436
알테오젠,989619,196170,연구·개발,98,생물공학,G352010,2018_2,73052420188,35363935496,37688484692,2936376464,10520
알테오젠,989619,196170,연구·개발,98,생물공학,G352010,2018_3,73358238981,37545190573,35813048408,3280256874,12937
알테오젠,989619,196170,연구·개발,98,생물공학,G352010,2018_4,71380649814,4684230884,66696418930,13703078873,9769
알테오젠,989619,196170,연구·개발,98,생물공학,G352010,2019_1,71839132966,5248283907,66590849059,3863043032,16104
알테오젠,989619,196170,연구·개발,98,생물공학,G352010,2019_2,72830353813,9433369419,63396984394,5259040876,11236
알테오젠,989619,196170,연구·개발,98,생물공학,G352010,2019_3,73103505026,9015827223,64087677803,5496396593,11736
알테오젠,989619,196170,연구·개발,98,생물공학,G352010,2019_4,85979112272,15774959263,70204153009,29229181883,22774
알테오젠,989619,196170,연구·개발,98,생물공학,G352010,2020_1,92453263446,19935927833,72517335613,9876046066,26441
알테오젠,989619,196170,연구·개발,98,생물공학,G352010,2020_2,98142530151,21650211212,76492318939,13436622382,88028
알테오젠,989619,196170,연구·개발,98,생물공학,G352010,2020_3,1.02275E+11,21041173578,81233641478,14011661613,122666
알테오젠,989619,196170,연구·개발,98,생물공학,G352010,2020_4,1.59207E+11,22935590498,1.36271E+11,42425842457,120133
스튜디오드래곤,1168684,253450,오락·문화,106,방송과엔터테인먼트,G502020,2017_4,4.59454E+11,91010398750,3.68443E+11,2.86789E+11,64000
스튜디오드래곤,1168684,253450,오락·문화,106,방송과엔터테인먼트,G502020,2018_1,4.5634E+11,79851639558,3.76489E+11,79873811564,95500
스튜디오드래곤,1168684,253450,오락·문화,106,방송과엔터테인먼트,G502020,2018_2,4.75981E+11,90500266004,3.85481E+11,74288880547,115800
스튜디오드래곤,1168684,253450,오락·문화,106,방송과엔터테인먼트,G502020,2018_3,4.91159E+11,90970803908,4.00188E+11,1.23724E+11,115500
스튜디오드래곤,1168684,253450,오락·문화,106,방송과엔터테인먼트,G502020,2018_4,5.12375E+11,1.11089E+11,4.01286E+11,3.79606E+11,93400
스튜디오드래곤,1168684,253450,오락·문화,106,방송과엔터테인먼트,G502020,2019_1,5.14054E+11,1.03557E+11,4.10497E+11,1.11828E+11,89400
스튜디오드래곤,1168684,253450,오락·문화,106,방송과엔터테인먼트,G502020,2019_2,5.67799E+11,1.49966E+11,4.17833E+11,1.28244E+11,68100
스튜디오드래곤,1168684,253450,오락·문화,106,방송과엔터테인먼트,G502020,2019_3,5.85433E+11,1.54872E+11,4.30561E+11,1.3115E+11,69200
스튜디오드래곤,1168684,253450,오락·문화,106,방송과엔터테인먼트,G502020,2019_4,5.81557E+11,1.53307E+11,4.2825E+11,4.68661E+11,81500
스튜디오드래곤,1168684,253450,오락·문화,106,방송과엔터테인먼트,G502020,2020_1,6.0493E+11,1.67563E+11,4.37368E+11,1.20301E+11,76700
스튜디오드래곤,1168684,253450,오락·문화,106,방송과엔터테인먼트,G502020,2020_2,6.35038E+11,1.8457E+11,4.50468E+11,1.61444E+11,80100
스튜디오드래곤,1168684,253450,오락·문화,106,방송과엔터테인먼트,G502020,2020_3,6.37053E+11,1.75461E+11,4.61592E+11,1.06272E+11,84200
스튜디오드래곤,1168684,253450,오락·문화,106,방송과엔터테인먼트,G502020,2020_4,7.573E+11,1.47952E+11,6.09347E+11,5.25729E+11,93800
아프리카TV,399694,67160,소프트웨어,155,양방향미디어와서비스,G502050,2015_4,68044829047,19965730226,48079098821,62867913447,28000
아프리카TV,399694,67160,소프트웨어,155,양방향미디어와서비스,G502050,2016_1,71647762209,22798809705,48848952504,18335632663,22250
아프리카TV,399694,67160,소프트웨어,155,양방향미디어와서비스,G502050,2016_2,76953137880,22371898587,54581239293,19823884383,29600
아프리카TV,399694,67160,소프트웨어,155,양방향미디어와서비스,G502050,2016_3,82177683623,23320382031,58857301592,20279646758,28100
아프리카TV,399694,67160,소프트웨어,155,양방향미디어와서비스,G502050,2016_4,83426396974,26121591428,57304805546,79830291786,24350
아프리카TV,399694,67160,소프트웨어,155,양방향미디어와서비스,G502050,2017_1,88530482499,32099139320,56431343179,21484485431,20950
아프리카TV,399694,67160,소프트웨어,155,양방향미디어와서비스,G502050,2017_2,88602606663,28552788126,60049818537,22547320863,23950
아프리카TV,399694,67160,소프트웨어,155,양방향미디어와서비스,G502050,2017_3,95294923111,30105038266,65189884845,24760493878,20200
아프리카TV,399694,67160,소프트웨어,155,양방향미디어와서비스,G502050,2017_4,1.03442E+11,33334044109,70108112309,94552464738,19500
아프리카TV,399694,67160,소프트웨어,155,양방향미디어와서비스,G502050,2018_1,1.10912E+11,39035013860,71877235178,27933658939,28750
아프리카TV,399694,67160,소프트웨어,155,양방향미디어와서비스,G502050,2018_2,1.14015E+11,37348084014,76666727640,28952896909,47200
아프리카TV,399694,67160,소프트웨어,155,양방향미디어와서비스,G502050,2018_3,1.36242E+11,47880275129,88362002042,32433034544,35950
아프리카TV,399694,67160,소프트웨어,155,양방향미디어와서비스,G502050,2018_4,1.57544E+11,64650995009,92893024473,1.26628E+11,39600
아프리카TV,399694,67160,소프트웨어,155,양방향미디어와서비스,G502050,2019_1,1.71946E+11,76236556601,95709660907,38101479541,54700
아프리카TV,399694,67160,소프트웨어,155,양방향미디어와서비스,G502050,2019_2,1.93873E+11,87147945975,1.06725E+11,41596353369,61800
아프리카TV,399694,67160,소프트웨어,155,양방향미디어와서비스,G502050,2019_3,2.15114E+11,98698651711,1.16415E+11,44814885279,65000
아프리카TV,399694,67160,소프트웨어,155,양방향미디어와서비스,G502050,2019_4,2.2855E+11,1.06761E+11,1.21789E+11,1.67869E+11,67700
아프리카TV,399694,67160,소프트웨어,155,양방향미디어와서비스,G502050,2020_1,2.29669E+11,1.11029E+11,1.1864E+11,41521115330,54000
아프리카TV,399694,67160,소프트웨어,155,양방향미디어와서비스,G502050,2020_2,2.4564E+11,1.18726E+11,1.26915E+11,45271727900,64400
아프리카TV,399694,67160,소프트웨어,155,양방향미디어와서비스,G502050,2020_3,2.58282E+11,1.21115E+11,1.37168E+11,50225704623,58200
아프리카TV,399694,67160,소프트웨어,155,양방향미디어와서비스,G502050,2020_4,2.92038E+11,1.44478E+11,1.47559E+11,1.96566E+11,60700
에스티팜,871833,237690,제약,66,제약,G352020,2016_2,3.80866E+11,95119156886,2.85747E+11,69770513724,44450
에스티팜,871833,237690,제약,66,제약,G352020,2016_3,3.44865E+11,42918885352,3.01947E+11,53977380770,57500
에스티팜,871833,237690,제약,66,제약,G352020,2016_4,3.67779E+11,54533871586,3.13245E+11,2.00362E+11,45250
에스티팜,871833,237690,제약,66,제약,G352020,2017_1,3.88796E+11,71747284536,3.17049E+11,47820813822,39950
에스티팜,871833,237690,제약,66,제약,G352020,2017_2,3.73807E+11,39576145105,3.34231E+11,56732387012,42750
에스티팜,871833,237690,제약,66,제약,G352020,2017_3,3.78935E+11,36728514318,3.42206E+11,43363670823,33000
에스티팜,871833,237690,제약,66,제약,G352020,2017_4,3.81504E+11,30421483801,3.51083E+11,2.028E+11,32600
에스티팜,871833,237690,제약,66,제약,G352020,2018_1,3.7636E+11,33755004959,3.42605E+11,28320339204,44500
에스티팜,871833,237690,제약,66,제약,G352020,2018_2,3.66165E+11,18608940493,3.47556E+11,35812902673,36500
에스티팜,871833,237690,제약,66,제약,G352020,2018_3,3.53613E+11,12736284865,3.40877E+11,13381778047,29700
에스티팜,871833,237690,제약,66,제약,G352020,2018_4,3.45505E+11,13936378548,3.31569E+11,97738455805,19950
에스티팜,871833,237690,제약,66,제약,G352020,2019_1,3.41274E+11,24255478495,3.17018E+11,15688649030,21750
에스티팜,871833,237690,제약,66,제약,G352020,2019_2,3.2967E+11,15635527458,3.14034E+11,18126378309,17300
에스티팜,871833,237690,제약,66,제약,G352020,2019_3,3.30549E+11,16938565835,3.1361E+11,20045796004,17300
에스티팜,871833,237690,제약,66,제약,G352020,2019_4,3.4108E+11,37400526840,3.0368E+11,93256824542,29800
에스티팜,871833,237690,제약,66,제약,G352020,2020_1,3.40382E+11,39772306772,3.0061E+11,20167451472,31700
에스티팜,871833,237690,제약,66,제약,G352020,2020_2,3.41641E+11,39053024851,3.02588E+11,33776127966,43000
에스티팜,871833,237690,제약,66,제약,G352020,2020_3,3.3865E+11,43256216453,2.95394E+11,22384767848,73200
에스티팜,871833,237690,제약,66,제약,G352020,2020_4,4.4557E+11,1.48817E+11,2.96753E+11,1.24109E+11,105800
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2015_4,1.14389E+12,5.73431E+11,5.70455E+11,6.74669E+11,25390
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2016_1,1.13964E+12,5.54957E+11,5.84688E+11,1.6213E+11,30688
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2016_2,1.16575E+12,5.65532E+11,6.00219E+11,1.76513E+11,24750
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2016_3,1.16819E+12,5.60099E+11,6.08092E+11,1.73715E+11,23861
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2016_4,1.21093E+12,5.81432E+11,6.29502E+11,6.90688E+11,21763
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2017_1,1.18769E+12,5.59741E+11,6.27948E+11,1.67498E+11,22545
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2017_2,1.20837E+12,5.50204E+11,6.58163E+11,1.9537E+11,24465
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2017_3,1.21118E+12,5.32686E+11,6.78499E+11,2.02003E+11,25176
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2017_4,1.22411E+12,5.63613E+11,6.60499E+11,7.78786E+11,22332
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2018_1,1.29304E+12,6.22113E+11,6.70929E+11,2.0235E+11,24607
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2018_2,1.22722E+12,5.69036E+11,6.58187E+11,1.95468E+11,21229
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2018_3,1.21486E+12,5.36229E+11,6.78631E+11,1.86928E+11,21443
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2018_4,1.22979E+12,5.51296E+11,6.78491E+11,7.59971E+11,20600
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2019_1,1.27041E+12,5.81921E+11,6.88489E+11,1.70936E+11,18550
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2019_2,1.33719E+12,6.78875E+11,6.58319E+11,1.69768E+11,17650
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2019_3,1.47968E+12,7.97285E+11,6.82396E+11,1.85376E+11,20200
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2019_4,1.44064E+12,7.62944E+11,6.77692E+11,7.17406E+11,16950
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2020_1,1.47109E+12,7.85996E+11,6.8509E+11,1.82858E+11,13000
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2020_2,1.52412E+12,8.12405E+11,7.11719E+11,1.79887E+11,34500
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2020_3,1.54478E+12,8.2419E+11,7.20589E+11,1.90698E+11,40750
동화기업,173032,25900,종이·목재,62,건축자재,G201025,2020_4,1.58644E+12,8.85359E+11,7.01081E+11,7.44878E+11,51400
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2019_1,61448922558,15720264485,45728658073,7606061026,6508
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2019_2,65835628944,16331158453,49504470491,8881690958,6424
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2019_3,82570614359,27012790486,55557823873,9392116991,5723
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2019_4,1.092E+11,38738129702,70461980306,46404117221,5910
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2020_1,1.01416E+11,29280014835,72135921771,11431877442,3555
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2020_2,1.12968E+11,35926810368,77041649309,23523463711,4655
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2020_3,1.23713E+11,38111526119,85601764283,20469357089,4315
위지윅스튜디오,1276327,299900,오락·문화,106,방송과엔터테인먼트,G502020,2020_4,1.78936E+11,84468284069,94467391317,1.10194E+11,6250
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2015_4,5.82148E+11,73141779493,5.09006E+11,4.33532E+11,119000
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2016_1,6.29425E+11,75976011156,5.53449E+11,1.35136E+11,122500
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2016_2,6.69642E+11,76407400654,5.93234E+11,1.26603E+11,128000
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2016_3,6.99176E+11,75183537599,6.23993E+11,1.18135E+11,99500
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2016_4,7.11986E+11,77003278942,6.34983E+11,5.1305E+11,87900
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_1,7.1789E+11,64261421498,6.53629E+11,1.20259E+11,118300
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_2,7.59575E+11,67208826901,6.92367E+11,1.29403E+11,117200
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_3,8.03506E+11,71731864022,7.31774E+11,1.25736E+11,124600
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_4,8.38311E+11,77379483184,7.60931E+11,5.07987E+11,136200
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_1,8.63372E+11,82213144636,7.81159E+11,1.14013E+11,185800
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_2,8.86362E+11,68903780422,8.17458E+11,1.24106E+11,170500
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_3,9.11238E+11,65557224128,8.45681E+11,1.19833E+11,147300
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_4,9.09301E+11,64804161071,8.44497E+11,4.81755E+11,129000
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_1,9.48004E+11,94725764294,8.53279E+11,1.07693E+11,104800
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_2,9.51019E+11,67184870600,8.83834E+11,1.2417E+11,101400
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_3,9.81475E+11,66905114459,9.1457E+11,1.16163E+11,93500
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_4,1.00498E+12,79534537081,9.25443E+11,4.69293E+11,108000
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2020_1,1.01269E+12,78315816959,9.34371E+11,98302512201,83300
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2020_2,1.04032E+12,84578858192,9.55736E+11,1.47514E+11,116900
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2020_3,1.06652E+12,91675707715,9.74842E+11,1.28239E+11,115900
컴투스,476498,78340,디지털컨텐츠,154,게임엔터테인먼트,G502040,2020_4,1.04913E+12,72024414178,9.77108E+11,5.08989E+11,160000
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2020_3,6.79923E+11,1.96672E+11,4.83251E+11,2.30511E+11,216600
솔브레인,1489648,357780,화학,65,반도체와 반도체 장비,G453010,2020_4,7.17745E+11,2.09295E+11,5.08451E+11,4.70068E+11,275500
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2016_2,2.50068E+11,52079943868,1.97988E+11,52545687185,23000
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2016_3,2.60166E+11,53395611146,2.06771E+11,95621946273,24550
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2016_4,2.80654E+11,61731889683,2.18922E+11,2.4409E+11,26300
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2017_1,3.16305E+11,73282820766,2.43022E+11,1.37462E+11,25200
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2017_2,3.87692E+11,1.07776E+11,2.79916E+11,2.05253E+11,29500
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2017_3,3.99903E+11,98045647239,3.01858E+11,1.98221E+11,34400
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2017_4,4.09618E+11,96149729181,3.13468E+11,6.30861E+11,33400
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2018_1,5.44401E+11,2.55234E+11,2.89167E+11,1.37662E+11,33150
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2018_2,5.65802E+11,2.26956E+11,3.38846E+11,2.10581E+11,28200
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2018_3,5.10046E+11,1.34534E+11,3.75513E+11,1.96255E+11,22350
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2018_4,5.12346E+11,1.4313E+11,3.69216E+11,6.49313E+11,20050
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2019_1,8.24051E+11,2.9811E+11,5.25941E+11,1.31051E+11,23500
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2019_2,7.40597E+11,1.90013E+11,5.50584E+11,2.00184E+11,24150
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2019_3,7.74511E+11,2.2228E+11,5.52232E+11,1.1809E+11,28200
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2019_4,8.99162E+11,3.32608E+11,5.66554E+11,6.69242E+11,36550
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2020_1,1.10049E+12,5.21225E+11,5.79268E+11,1.81957E+11,25600
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2020_2,1.23863E+12,6.24102E+11,6.1453E+11,3.03308E+11,35450
원익IPS,1135941,240810,반도체,159,반도체와 반도체 장비,G453010,2020_3,1.04816E+12,3.46016E+11,7.02147E+11,4.35E+11,33100
