name,symbol,stock_code,type,type_code,WICS,WICS_code,time,assets,dept,equity,income,real_income,price,stock_count,total_value
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2018_3,1.23E+12,3.15E+11,9.14E+11,2.66E+11,14254585701,34100,45000000,1.53E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2018_4,1.28E+12,2.97E+11,9.84E+11,1.24E+12,1.61E+11,32900,45000000,1.48E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2019_1,1.32E+12,4.00E+11,9.17E+11,2.43E+11,15890465893,34750,45000000,1.56E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2019_2,1.26E+12,3.18E+11,9.46E+11,3.28E+11,43926633089,31300,45000000,1.41E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2019_3,1.32E+12,3.40E+11,9.85E+11,2.97E+11,40947156544,33700,45000000,1.52E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2019_4,1.36E+12,2.96E+11,1.06E+12,1.25E+12,1.53E+11,39100,45000000,1.76E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2020_1,1.37E+12,3.56E+11,1.01E+12,2.51E+11,23219992174,29800,45000000,1.34E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2020_2,1.32E+12,2.63E+11,1.05E+12,3.28E+11,42320236296,29150,45000000,1.31E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2020_3,1.36E+12,3.23E+11,1.03E+12,3.24E+11,3236873632,27100,45000000,1.22E+12
한전KPS,159218,51600,건설업,18,전기 유틸리티,G551010,2020_4,1.35E+12,2.98E+11,1.05E+12,1.30E+12,87058311859,29700,45000000,1.34E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2015_4,2.22E+12,8.59E+11,1.36E+12,1.58E+12,1.45E+11,42050,44311468,1.86E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2016_1,2.30E+12,1.01E+12,1.28E+12,4.32E+11,30244978400,48800,44311468,2.16E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2016_2,2.49E+12,1.16E+12,1.34E+12,5.51E+11,49502064361,40950,44311468,1.81E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2016_3,2.21E+12,9.10E+11,1.30E+12,5.48E+11,38671224921,37400,44311468,1.66E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2016_4,2.39E+12,1.01E+12,1.38E+12,2.00E+12,1.09E+11,30900,44311468,1.37E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2017_1,2.37E+12,1.06E+12,1.31E+12,4.41E+11,32563077831,32450,44311468,1.44E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2017_2,2.55E+12,1.14E+12,1.41E+12,5.65E+11,52539032209,33950,44311468,1.50E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2017_3,2.42E+12,9.84E+11,1.44E+12,5.51E+11,32693101571,32200,44311468,1.43E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2017_4,2.27E+12,9.34E+11,1.34E+12,2.01E+12,94672822290,31500,44311468,1.40E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2018_1,2.50E+12,1.08E+12,1.42E+12,4.50E+11,28212219475,28050,44311468,1.24E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2018_2,2.73E+12,1.14E+12,1.59E+12,5.75E+11,57998664435,33400,44311468,1.48E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2018_3,2.56E+12,9.80E+11,1.58E+12,5.98E+11,41135259240,39550,44311468,1.75E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2018_4,2.64E+12,9.76E+11,1.66E+12,2.10E+12,1.11E+11,38100,44311468,1.69E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2019_1,2.98E+12,1.18E+12,1.80E+12,4.82E+11,32092598610,32650,44311468,1.45E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2019_2,3.12E+12,1.27E+12,1.84E+12,6.70E+11,73174970720,38000,44311468,1.68E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2019_3,3.32E+12,1.25E+12,2.08E+12,6.83E+11,50940750377,35300,44311468,1.56E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2019_4,3.10E+12,1.14E+12,1.97E+12,2.39E+12,1.74E+11,34000,44311468,1.51E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2020_1,3.33E+12,1.34E+12,1.99E+12,5.29E+11,47433904469,22200,44311468,9.84E+11
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2020_2,3.50E+12,1.47E+12,2.03E+12,5.46E+11,33672689114,25650,44311468,1.14E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2020_3,3.22E+12,1.09E+12,2.14E+12,8.08E+11,87464363098,28500,44311468,1.26E+12
영원무역,776820,111770,유통업,16,"섬유, 의류, 신발, 호화품",G252060,2020_4,3.04E+12,1.04E+12,1.99E+12,2.47E+12,1.82E+11,31700,44311468,1.40E+12
농심,108241,4370,음식료품,5,식품,G302020,2015_4,2.42E+12,7.72E+11,1.65E+12,2.18E+12,1.17E+11,441500,6082642,2.69E+12
농심,108241,4370,음식료품,5,식품,G302020,2016_1,2.52E+12,7.61E+11,1.76E+12,5.68E+11,1.44E+11,404000,6082642,2.46E+12
농심,108241,4370,음식료품,5,식품,G302020,2016_2,2.47E+12,6.96E+11,1.77E+12,5.27E+11,14842834810,377000,6082642,2.29E+12
농심,108241,4370,음식료품,5,식품,G302020,2016_3,2.41E+12,6.43E+11,1.77E+12,5.48E+11,23100977130,320500,6082642,1.95E+12
농심,108241,4370,음식료품,5,식품,G302020,2016_4,2.48E+12,6.79E+11,1.80E+12,2.22E+12,1.99E+11,334500,6082642,2.03E+12
농심,108241,4370,음식료품,5,식품,G302020,2017_1,2.45E+12,6.70E+11,1.78E+12,5.55E+11,29769694397,303000,6082642,1.84E+12
농심,108241,4370,음식료품,5,식품,G302020,2017_2,2.45E+12,6.38E+11,1.81E+12,5.36E+11,15816088485,335000,6082642,2.04E+12
농심,108241,4370,음식료품,5,식품,G302020,2017_3,2.51E+12,6.61E+11,1.85E+12,5.72E+11,29043711811,343000,6082642,2.09E+12
농심,108241,4370,음식료품,5,식품,G302020,2017_4,2.45E+12,6.09E+11,1.84E+12,2.21E+12,90685628838,353000,6082642,2.15E+12
농심,108241,4370,음식료품,5,식품,G302020,2018_1,2.51E+12,6.46E+11,1.86E+12,5.63E+11,32126750761,303000,6082642,1.84E+12
농심,108241,4370,음식료품,5,식품,G302020,2018_2,2.52E+12,6.53E+11,1.87E+12,5.33E+11,7602471980,319000,6082642,1.94E+12
농심,108241,4370,음식료품,5,식품,G302020,2018_3,2.53E+12,6.49E+11,1.88E+12,5.66E+11,19545424726,243500,6082642,1.48E+12
농심,108241,4370,음식료품,5,식품,G302020,2018_4,2.53E+12,6.35E+11,1.90E+12,2.24E+12,84301646697,253000,6082642,1.54E+12
농심,108241,4370,음식료품,5,식품,G302020,2019_1,2.63E+12,7.09E+11,1.92E+12,5.89E+11,29136180545,309000,6082642,1.88E+12
농심,108241,4370,음식료품,5,식품,G302020,2019_2,2.65E+12,7.22E+11,1.92E+12,5.68E+11,4636007960,255000,6082642,1.55E+12
농심,108241,4370,음식료품,5,식품,G302020,2019_3,2.71E+12,7.61E+11,1.95E+12,5.90E+11,16122929733,252000,6082642,1.53E+12
농심,108241,4370,음식료품,5,식품,G302020,2019_4,2.65E+12,7.12E+11,1.94E+12,2.34E+12,71068947413,240500,6082642,1.46E+12
농심,108241,4370,음식료품,5,식품,G302020,2020_1,2.78E+12,7.91E+11,1.99E+12,6.88E+11,48872450019,282500,6082642,1.72E+12
농심,108241,4370,음식료품,5,식품,G302020,2020_2,2.79E+12,7.73E+11,2.02E+12,6.68E+11,36402529862,372500,6082642,2.27E+12
농심,108241,4370,음식료품,5,식품,G302020,2020_3,2.82E+12,7.74E+11,2.05E+12,6.51E+11,29538660733,316000,6082642,1.92E+12
농심,108241,4370,음식료품,5,식품,G302020,2020_4,2.73E+12,6.77E+11,2.05E+12,2.64E+12,1.49E+11,300500,6082642,1.83E+12
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2015_4,2.26E+11,31598220158,1.94E+11,1.18E+11,21798920484,4960,25432841,1.26E+11
한미반도체,161383,42700,기계,12,반도체와 반도체 장비,G453010,2016_1,2.37E+11,46865300091,1.90E+11,51623562744,11676060560,5800,25432841,1.48E+11
현대엘리베이터,164724,17800,기계,12,기계,G201060,2015_4,1.77E+12,1.13E+12,6.42E+11,1.45E+12,5036632025,39814,24632513,9.81E+11
현대엘리베이터,164724,17800,기계,12,기계,G201060,2016_1,1.88E+12,1.25E+12,6.26E+11,3.66E+11,34597832121,35946,24632513,8.85E+11
현대엘리베이터,164724,17800,기계,12,기계,G201060,2016_2,2.04E+12,1.34E+12,6.94E+11,4.48E+11,55501820949,41681,24632513,1.03E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2016_3,1.98E+12,1.33E+12,6.51E+11,4.48E+11,36395886050,45016,24632513,1.11E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2016_4,2.11E+12,1.32E+12,7.91E+11,1.76E+12,1.17E+11,38280,24632513,9.43E+11
현대엘리베이터,164724,17800,기계,12,기계,G201060,2017_1,1.99E+12,1.20E+12,7.88E+11,4.55E+11,25946113625,41948,24632513,1.03E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2017_2,2.05E+12,1.25E+12,8.04E+11,5.26E+11,14222708710,40814,24632513,1.01E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2017_3,2.21E+12,1.35E+12,8.57E+11,5.36E+11,52052095856,33312,24632513,8.21E+11
현대엘리베이터,164724,17800,기계,12,기계,G201060,2017_4,2.29E+12,1.45E+12,8.35E+11,1.99E+12,79001194398,38680,24632513,9.53E+11
현대엘리베이터,164724,17800,기계,12,기계,G201060,2018_1,2.25E+12,1.38E+12,8.73E+11,4.34E+11,27812512603,52418,26562767,1.39E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2018_2,2.31E+12,1.40E+12,9.05E+11,4.80E+11,5269092103,59554,27158266,1.62E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2018_3,2.34E+12,1.43E+12,9.01E+11,4.74E+11,336958960,74360,27158266,2.02E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2018_4,2.37E+12,1.44E+12,9.31E+11,1.88E+12,1458275788,74026,27158266,2.01E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2019_1,2.34E+12,1.40E+12,9.42E+11,4.20E+11,26879270205,60621,27158266,1.65E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2019_2,2.37E+12,1.46E+12,9.18E+11,4.61E+11,21774701005,64690,27199334,1.76E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2019_3,2.40E+12,1.46E+12,9.36E+11,4.75E+11,16728306625,59488,27199334,1.62E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2019_4,2.55E+12,1.60E+12,9.48E+11,1.87E+12,43590611382,45616,27199334,1.24E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2020_1,2.47E+12,1.59E+12,8.80E+11,4.09E+11,4586485236,35079,27199334,9.54E+11
현대엘리베이터,164724,17800,기계,12,기계,G201060,2020_2,2.52E+12,1.64E+12,8.72E+11,4.53E+11,36281864307,45683,25567334,1.17E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2020_3,2.50E+12,1.52E+12,9.87E+11,4.56E+11,39549438166,40100,40199143,1.61E+12
현대엘리베이터,164724,17800,기계,12,기계,G201060,2020_4,2.63E+12,1.60E+12,1.03E+12,1.82E+12,97931138698,39850,40815191,1.63E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2015_4,1.48E+12,5.35E+11,9.49E+11,1.88E+12,1.05E+11,1260000,3440000,4.33E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2016_1,1.54E+12,5.57E+11,9.83E+11,5.16E+11,49129163651,916000,3440000,3.15E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2016_2,1.57E+12,5.70E+11,9.97E+11,4.88E+11,25832067140,822000,3440000,2.83E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2016_3,1.60E+12,5.74E+11,1.03E+12,5.16E+11,35785383001,752000,3440000,2.59E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2016_4,1.59E+12,5.58E+11,1.04E+12,2.01E+12,1.38E+11,666000,3440000,2.29E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2017_1,1.65E+12,6.05E+11,1.04E+12,5.32E+11,32840388904,752000,3440000,2.59E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2017_2,1.66E+12,5.81E+11,1.08E+12,5.13E+11,35684669808,789000,3440000,2.71E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2017_3,1.77E+12,6.34E+11,1.13E+12,5.64E+11,47150495842,734000,3440000,2.52E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2017_4,1.72E+12,5.70E+11,1.15E+12,2.13E+12,1.32E+11,806000,3440000,2.77E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2018_1,1.84E+12,6.81E+11,1.16E+12,5.77E+11,30660865693,714000,3440000,2.46E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2018_2,1.85E+12,6.73E+11,1.18E+12,5.37E+11,33694721747,856000,3440000,2.94E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2018_3,2.01E+12,7.46E+11,1.26E+12,5.80E+11,79157519086,747000,3605237,2.69E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2018_4,2.06E+12,7.88E+11,1.28E+12,2.25E+12,1.61E+11,717000,3605237,2.58E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2019_1,2.15E+12,8.62E+11,1.29E+12,5.97E+11,31280467335,770000,3605237,2.78E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2019_2,2.13E+12,8.24E+11,1.30E+12,5.67E+11,25906642437,690000,3605237,2.49E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2019_3,2.18E+12,8.51E+11,1.33E+12,5.97E+11,29701631527,580000,3605237,2.09E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2019_4,2.15E+12,8.06E+11,1.35E+12,2.36E+12,99795074801,554000,3605237,2.00E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2020_1,2.32E+12,9.51E+11,1.37E+12,6.46E+11,49901694428,471500,3605237,1.70E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2020_2,2.46E+12,1.06E+12,1.41E+12,6.41E+11,37005895234,555000,3605237,2.00E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2020_3,2.46E+12,1.03E+12,1.43E+12,6.81E+11,11156680120,575000,3671981,2.11E+12
오뚜기,141529,7310,음식료품,5,식품,G302020,2020_4,2.34E+12,8.97E+11,1.44E+12,2.60E+12,1.10E+11,576000,3671981,2.12E+12
LS,105952,6260,금융업,21,전기장비,G201040,2015_4,9.88E+12,6.93E+12,2.95E+12,1.00E+13,73454000000,40200,32200000,1.29E+12
LS,105952,6260,금융업,21,전기장비,G201040,2016_1,9.91E+12,6.93E+12,2.99E+12,2.42E+12,79089000000,44600,32200000,1.44E+12
LS,105952,6260,금융업,21,전기장비,G201040,2016_2,9.80E+12,6.68E+12,3.11E+12,2.42E+12,57126000000,56900,32200000,1.83E+12
LS,105952,6260,금융업,21,전기장비,G201040,2016_4,9.71E+12,6.46E+12,3.26E+12,9.62E+12,2.15E+11,58700,32200000,1.89E+12
LS,105952,6260,금융업,21,전기장비,G201040,2017_4,9.98E+12,6.35E+12,3.63E+12,9.52E+12,3.65E+11,72200,32200000,2.32E+12
LS,105952,6260,금융업,21,전기장비,G201040,2018_1,1.02E+13,6.17E+12,3.98E+12,2.43E+12,3.98E+11,75800,32200000,2.44E+12
LS,105952,6260,금융업,21,전기장비,G201040,2018_2,1.04E+13,6.36E+12,4.05E+12,2.58E+12,65937000000,74100,32200000,2.39E+12
LS,105952,6260,금융업,21,전기장비,G201040,2018_3,1.05E+13,6.26E+12,4.29E+12,2.50E+12,62326000000,68700,32200000,2.21E+12
LS,105952,6260,금융업,21,전기장비,G201040,2018_4,1.05E+13,6.13E+12,4.36E+12,1.01E+13,4.88E+11,49400,32200000,1.59E+12
LS,105952,6260,금융업,21,전기장비,G201040,2019_1,1.07E+13,6.37E+12,4.38E+12,2.41E+12,81463000000,53000,32200000,1.71E+12
LS,105952,6260,금융업,21,전기장비,G201040,2019_2,1.09E+13,6.61E+12,4.34E+12,2.59E+12,48280000000,48200,32200000,1.55E+12
LS,105952,6260,금융업,21,전기장비,G201040,2019_3,1.10E+13,6.62E+12,4.37E+12,2.49E+12,27801000000,47700,32200000,1.54E+12
LS,105952,6260,금융업,21,전기장비,G201040,2019_4,1.08E+13,6.49E+12,4.27E+12,1.02E+13,92824000000,47800,32200000,1.54E+12
LS,105952,6260,금융업,21,전기장비,G201040,2020_1,1.14E+13,7.17E+12,4.23E+12,2.58E+12,7402000000,28900,32200000,9.31E+11
LS,105952,6260,금융업,21,전기장비,G201040,2020_2,1.12E+13,6.89E+12,4.33E+12,2.50E+12,49587000000,34500,32200000,1.11E+12
LS,105952,6260,금융업,21,전기장비,G201040,2020_3,1.14E+13,6.99E+12,4.40E+12,2.57E+12,61879000000,54600,32200000,1.76E+12
LS,105952,6260,금융업,21,전기장비,G201040,2020_4,1.17E+13,7.21E+12,4.45E+12,1.04E+13,1.95E+11,71600,32200000,2.31E+12
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2015_4,2.25E+12,1.24E+12,1.01E+12,2.20E+12,70553628426,46000,30000000,1.38E+12
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2016_1,2.25E+12,1.25E+12,1.00E+12,5.01E+11,17155047969,46850,30000000,1.41E+12
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2016_2,2.20E+12,1.18E+12,1.02E+12,5.25E+11,20206954975,48450,30000000,1.45E+12
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2016_4,2.26E+12,1.20E+12,1.07E+12,2.21E+12,80747592473,39950,30000000,1.20E+12
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2017_1,2.24E+12,1.18E+12,1.06E+12,5.59E+11,19310188118,46650,30000000,1.40E+12
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2017_2,2.30E+12,1.21E+12,1.09E+12,5.88E+11,33097302378,54900,30000000,1.65E+12
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2017_3,2.30E+12,1.17E+12,1.13E+12,5.91E+11,37953102984,54100,30000000,1.62E+12
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2017_4,2.26E+12,1.11E+12,1.15E+12,2.34E+12,1.06E+11,65100,30000000,1.95E+12
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2018_1,2.36E+12,1.20E+12,1.16E+12,5.92E+11,42790950207,60900,30000000,1.83E+12
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2018_2,2.36E+12,1.16E+12,1.20E+12,6.61E+11,40094646765,70200,30000000,2.11E+12
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2018_3,2.36E+12,1.13E+12,1.23E+12,6.02E+11,34946996293,74600,30000000,2.24E+12
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2018_4,2.41E+12,1.11E+12,1.30E+12,2.48E+12,1.32E+11,49150,30000000,1.47E+12
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2019_1,2.40E+12,1.10E+12,1.29E+12,5.19E+11,26302375758,47500,30000000,1.43E+12
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2019_2,2.41E+12,1.09E+12,1.32E+12,5.81E+11,25893592078,51000,30000000,1.53E+12
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2019_3,2.44E+12,1.08E+12,1.36E+12,5.48E+11,38002133161,47650,30000000,1.43E+12
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2019_4,2.54E+12,1.18E+12,1.36E+12,2.35E+12,1.03E+11,54600,30000000,1.64E+12
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2020_1,2.60E+12,1.24E+12,1.35E+12,6.36E+11,21704309689,33250,30000000,9.98E+11
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2020_2,2.55E+12,1.17E+12,1.38E+12,5.98E+11,23763510753,48100,30000000,1.44E+12
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2020_3,2.55E+12,1.15E+12,1.40E+12,5.59E+11,18844486852,57900,30000000,1.74E+12
엘에스일렉트릭,105855,10120,"전기,전자",13,전기장비,G201040,2020_4,2.54E+12,1.13E+12,1.41E+12,2.40E+12,85485546630,63300,30000000,1.90E+12
현대백화점,428251,69960,유통업,16,백화점과 일반상점,G255030,2015_4,6.16E+12,2.13E+12,4.03E+12,1.66E+12,2.80E+11,127000,23402441,2.97E+12
현대백화점,428251,69960,유통업,16,백화점과 일반상점,G255030,2016_1,6.22E+12,2.13E+12,4.09E+12,4.59E+11,86213917000,143000,23402441,3.35E+12
현대백화점,428251,69960,유통업,16,백화점과 일반상점,G255030,2016_2,6.40E+12,2.25E+12,4.15E+12,4.50E+11,67192378000,129500,23402441,3.03E+12
현대백화점,428251,69960,유통업,16,백화점과 일반상점,G255030,2016_3,6.46E+12,2.24E+12,4.22E+12,4.24E+11,63716691000,119000,23402441,2.78E+12
현대백화점,428251,69960,유통업,16,백화점과 일반상점,G255030,2016_4,6.59E+12,2.28E+12,4.31E+12,1.83E+12,3.21E+11,108500,23402441,2.54E+12
현대백화점,428251,69960,유통업,16,백화점과 일반상점,G255030,2017_1,6.54E+12,2.14E+12,4.40E+12,4.95E+11,1.19E+11,100500,23402441,2.35E+12
현대백화점,428251,69960,유통업,16,백화점과 일반상점,G255030,2017_2,6.59E+12,2.12E+12,4.47E+12,4.36E+11,60898727000,111000,23402441,2.60E+12
현대백화점,428251,69960,유통업,16,백화점과 일반상점,G255030,2017_3,6.73E+12,2.20E+12,4.53E+12,4.22E+11,59411342000,89100,23402441,2.09E+12
현대백화점,428251,69960,유통업,16,백화점과 일반상점,G255030,2017_4,6.78E+12,2.16E+12,4.62E+12,1.85E+12,3.02E+11,104500,23402441,2.45E+12
현대백화점,428251,69960,유통업,16,백화점과 일반상점,G255030,2018_1,6.85E+12,2.22E+12,4.63E+12,4.52E+11,91253971000,93300,23402441,2.18E+12
현대백화점,428251,69960,유통업,16,백화점과 일반상점,G255030,2018_2,7.28E+12,2.61E+12,4.67E+12,4.42E+11,48724710000,114500,23402441,2.68E+12
현대백화점,428251,69960,유통업,16,백화점과 일반상점,G255030,2018_3,7.16E+12,2.41E+12,4.75E+12,4.37E+11,65826508000,99400,23402441,2.33E+12
