name,symbol,stock_code,type,type_code,WICS,WICS_code,time,avg_salary,employee_num,assets,dept,equity,income,real_income,price,stock_count,total_value
셀트리온,413046,68270,의약품,9,제약,G352020,2020_4,80000000,2158,5.0477E+12,1.59254E+12,3.45515E+12,1.84912E+12,5.19232E+11,351500,134997805,4.74517E+13
포스코,155319,5490,철강및금속,11,철강,G151050,2020_3,64000000,17843,8.20912E+13,3.43008E+13,4.77904E+13,1.42612E+13,5.14046E+11,196500,87186835,1.71322E+13
포스코,155319,5490,철강및금속,11,철강,G151050,2020_4,84000000,17932,7.9087E+13,3.14124E+13,4.76746E+13,5.77928E+13,1.78815E+12,272500,87186835,2.37584E+13
현대모비스,164788,12330,운수장비,15,자동차부품,G251010,2015_4,77250000,8569,3.77748E+13,1.20986E+13,2.56762E+13,3.60197E+13,3.04005E+12,242000,97343863,2.35572E+13
현대모비스,164788,12330,운수장비,15,자동차부품,G251010,2016_1,13500000,8851,3.84388E+13,1.23146E+13,2.61242E+13,9.3395E+12,7.95202E+11,251500,97343863,2.4482E+13
현대모비스,164788,12330,운수장비,15,자동차부품,G251010,2016_2,27750000,8841,3.92439E+13,1.23239E+13,2.692E+13,9.85408E+12,8.48831E+11,258000,97343863,2.51147E+13
현대모비스,164788,12330,운수장비,15,자동차부품,G251010,2016_3,42250000,9046,3.91636E+13,1.18178E+13,2.73458E+13,8.77806E+12,7.05836E+11,278000,97343863,2.70616E+13
현대모비스,164788,12330,운수장비,15,자동차부품,G251010,2016_4,74250000,9065,4.17116E+13,1.31536E+13,2.8558E+13,3.82617E+13,3.04728E+12,264000,97343863,2.56988E+13
현대모비스,164788,12330,운수장비,15,자동차부품,G251010,2017_1,14500000,9411,4.09345E+13,1.24166E+13,2.85179E+13,9.26775E+12,7.6188E+11,237000,97343863,2.30705E+13
현대모비스,164788,12330,운수장비,15,자동차부품,G251010,2017_2,28000000,9423,4.07922E+13,1.14551E+13,2.93371E+13,8.28236E+12,4.82186E+11,254500,97343863,2.4774E+13
현대모비스,164788,12330,운수장비,15,자동차부품,G251010,2017_3,43750000,9464,4.20236E+13,1.2079E+13,2.99446E+13,8.77284E+12,4.82241E+11,235000,97343863,2.28758E+13
현대모비스,164788,12330,운수장비,15,자동차부품,G251010,2017_4,72500000,9506,4.17368E+13,1.23779E+13,2.9359E+13,3.51446E+13,1.55772E+12,262500,97343863,2.55528E+13
현대모비스,164788,12330,운수장비,15,자동차부품,G251010,2018_1,15000000,9619,4.22261E+13,1.27408E+13,2.94852E+13,8.19434E+12,4.65869E+11,239500,97343863,2.33139E+13
현대모비스,164788,12330,운수장비,15,자동차부품,G251010,2018_2,29750000,9629,4.25739E+13,1.24052E+13,3.01687E+13,8.88354E+12,5.52858E+11,210500,97343863,2.04909E+13
현대모비스,164788,12330,운수장비,15,자동차부품,G251010,2018_3,51000000,9879,4.24282E+13,1.20142E+13,3.04141E+13,8.42733E+12,4.49646E+11,225000,97343863,2.19024E+13
현대모비스,164788,12330,운수장비,15,자동차부품,G251010,2018_4,76250000,10013,4.30711E+13,1.23677E+13,3.07034E+13,3.51492E+13,1.88821E+12,190500,97343863,1.8544E+13
현대모비스,164788,12330,운수장비,15,자동차부품,G251010,2019_1,15750000,10070,4.43072E+13,1.32486E+13,3.10586E+13,8.73784E+12,4.85788E+11,210000,97343863,2.04422E+13
현대모비스,164788,12330,운수장비,15,자동차부품,G251010,2019_2,31250000,10088,4.48574E+13,1.29989E+13,3.18585E+13,9.46225E+12,6.44552E+11,239000,95306694,2.27783E+13
현대모비스,164788,12330,운수장비,15,자동차부품,G251010,2019_3,51000000,10163,4.55592E+13,1.31098E+13,3.24494E+13,9.44495E+12,5.81856E+11,249500,95306694,2.3779E+13
현대모비스,164788,12330,운수장비,15,자동차부품,G251010,2019_4,79500000,10172,4.66061E+13,1.41964E+13,3.24096E+13,3.80488E+13,2.29431E+12,254500,95306694,2.42556E+13
현대모비스,164788,12330,운수장비,15,자동차부품,G251010,2020_1,17250000,10220,4.7114E+13,1.44876E+13,3.26264E+13,8.42304E+12,3.48836E+11,166500,95054694,1.58266E+13
현대모비스,164788,12330,운수장비,15,자동차부품,G251010,2020_2,32250000,10222,4.67382E+13,1.38775E+13,3.28607E+13,7.53547E+12,2.347E+11,195000,95054694,1.85357E+13
현대모비스,164788,12330,운수장비,15,자동차부품,G251010,2020_3,53000000,10232,4.82607E+13,1.50527E+13,3.3208E+13,9.99157E+12,3.91345E+11,229500,95054694,2.18151E+13
현대모비스,164788,12330,운수장비,15,자동차부품,G251010,2020_4,77000000,10243,4.84977E+13,1.51696E+13,3.33281E+13,3.66265E+13,1.52685E+12,260500,95054694,2.47617E+13
SK이노베이션,631518,96770,화학,8,석유와 가스,G101020,2015_4,66500000,1419,3.13598E+13,1.43135E+13,1.70463E+13,4.83563E+13,8.67677E+11,130500,92465564,1.20668E+13
SK이노베이션,631518,96770,화학,8,석유와 가스,G101020,2016_1,42000000,1468,3.1788E+13,1.46434E+13,1.71447E+13,9.4582E+12,5.66299E+11,171000,92465564,1.58116E+13
SK이노베이션,631518,96770,화학,8,석유와 가스,G101020,2016_2,58000000,1470,3.25866E+13,1.4844E+13,1.77426E+13,1.02802E+13,6.25801E+11,144000,92465564,1.3315E+13
SK이노베이션,631518,96770,화학,8,석유와 가스,G101020,2016_3,73000000,1484,3.17796E+13,1.38619E+13,1.79178E+13,9.703E+12,3.71822E+11,160000,92465564,1.47945E+13
SK이노베이션,631518,96770,화학,8,석유와 가스,G101020,2016_4,90000000,1493,3.25813E+13,1.42763E+13,1.8305E+13,3.95205E+13,1.72143E+12,145500,92465564,1.34537E+13
SK이노베이션,631518,96770,화학,8,석유와 가스,G101020,2017_1,47500000,1502,3.32346E+13,1.48358E+13,1.83987E+13,1.13871E+13,8.59945E+11,167000,92465564,1.54417E+13
SK이노베이션,631518,96770,화학,8,석유와 가스,G101020,2017_2,64000000,1525,3.19698E+13,1.32251E+13,1.87447E+13,1.05611E+13,2.92113E+11,156500,92465564,1.44709E+13
SK이노베이션,631518,96770,화학,8,석유와 가스,G101020,2017_3,83500000,1577,3.36498E+13,1.42887E+13,1.9361E+13,1.17589E+13,6.96305E+11,201500,92465564,1.86318E+13
SK이노베이션,631518,96770,화학,8,석유와 가스,G101020,2017_4,99000000,1614,3.42436E+13,1.49343E+13,1.93093E+13,4.62609E+13,2.1451E+12,205500,92465564,1.90017E+13
SK이노베이션,631518,96770,화학,8,석유와 가스,G101020,2018_1,48000000,1695,3.36774E+13,1.44056E+13,1.92718E+13,1.21661E+13,4.72726E+11,213000,92465564,1.96952E+13
SK이노베이션,631518,96770,화학,8,석유와 가스,G101020,2019_4,105000000,2082,3.95261E+13,2.13164E+13,1.82096E+13,4.98765E+13,65774590000,150500,92465564,1.39161E+13
SK이노베이션,631518,96770,화학,8,석유와 가스,G101020,2020_1,33500000,2297,3.85195E+13,2.21665E+13,1.6353E+13,1.1163E+13,1.55216E+12,88000,92465564,8.13697E+12
SK이노베이션,631518,96770,화학,8,석유와 가스,G101020,2020_2,51500000,2353,3.92647E+13,2.34323E+13,1.58324E+13,7.19958E+12,3.45831E+11,133500,92465564,1.23442E+13
SK이노베이션,631518,96770,화학,8,석유와 가스,G101020,2020_3,74000000,2395,3.92692E+13,2.35138E+13,1.57554E+13,8.4192E+12,16125629000,140000,92465564,1.29452E+13
LG생활건강,356370,51900,화학,8,화장품,G252065,2015_4,57824666.67,4328,4.21464E+12,2.09929E+12,2.11534E+12,5.32849E+12,4.70362E+11,1034000,15618197,1.61492E+13
LG생활건강,356370,51900,화학,8,화장품,G252065,2016_1,23060166.67,4382,4.2436E+12,2.03825E+12,2.20535E+12,1.51938E+12,1.60552E+11,942000,15618197,1.47123E+13
LG생활건강,356370,51900,화학,8,화장품,G252065,2016_2,37917166.67,4455,4.35314E+12,1.94514E+12,2.40801E+12,1.55387E+12,1.59441E+11,1122000,15618197,1.75236E+13
LG생활건강,356370,51900,화학,8,화장품,G252065,2016_3,52288333.33,4476,4.51818E+12,1.94487E+12,2.57331E+12,1.56348E+12,1.92138E+11,949000,15618197,1.48217E+13
LG생활건강,356370,51900,화학,8,화장품,G252065,2016_4,66584333.33,4532,4.50216E+12,1.88132E+12,2.62084E+12,6.09406E+12,5.7924E+11,845000,15618197,1.31974E+13
LG생활건강,356370,51900,화학,8,화장품,G252065,2017_1,22208000,4520,4.70339E+12,2.05503E+12,2.64836E+12,1.60071E+12,1.80585E+11,817000,15618197,1.27601E+13
LG생활건강,356370,51900,화학,8,화장품,G252065,2017_2,34750000,4463,4.49713E+12,1.67734E+12,2.81979E+12,1.53011E+12,1.68333E+11,983000,15618197,1.53527E+13
LG생활건강,356370,51900,화학,8,화장품,G252065,2017_4,61625000,4378,4.77797E+12,1.69535E+12,3.08262E+12,6.27046E+12,6.1855E+11,1195000,15618197,1.86637E+13
LG생활건강,356370,51900,화학,8,화장품,G252065,2018_1,20250000,4387,4.90354E+12,1.78103E+12,3.12251E+12,1.65922E+12,1.964E+11,1219000,15618197,1.90386E+13
LG생활건강,356370,51900,화학,8,화장품,G252065,2018_2,34750000,4358,4.91746E+12,1.60448E+12,3.31298E+12,1.65258E+12,1.87422E+11,1400000,15618197,2.18655E+13
LG생활건강,356370,51900,화학,8,화장품,G252065,2018_3,47750000,4431,5.19791E+12,1.69926E+12,3.49865E+12,1.73724E+12,2.07173E+11,1282000,15618197,2.00225E+13
LG생활건강,356370,51900,화학,8,화장품,G252065,2018_4,64625000,4512,5.27587E+12,1.68185E+12,3.59402E+12,6.74754E+12,6.92279E+11,1106000,15618197,1.72737E+13
LG생활건강,356370,51900,화학,8,화장품,G252065,2019_1,28750,4498,5.77183E+12,2.08874E+12,3.6831E+12,1.87477E+12,2.25753E+11,1401000,15618197,2.18811E+13
LG생활건강,356370,51900,화학,8,화장품,G252065,2019_2,43500000,4483,5.75184E+12,1.83889E+12,3.91294E+12,1.83249E+12,2.11543E+11,1340000,15618197,2.09284E+13
LG생활건강,356370,51900,화학,8,화장품,G252065,2019_3,57875000,4513,6.43942E+12,2.28442E+12,4.155E+12,1.96487E+12,2.17066E+11,1315000,15618197,2.05379E+13
LG생활건강,356370,51900,화학,8,화장품,G252065,2019_4,72375000,4567,6.49367E+12,2.25658E+12,4.23709E+12,7.68542E+12,7.88173E+11,1254000,15618197,1.95852E+13
LG생활건강,356370,51900,화학,8,화장품,G252065,2020_1,31375000,4546,6.54225E+12,2.19298E+12,4.34927E+12,1.89636E+12,2.34218E+11,1118000,15618197,1.74611E+13
LG생활건강,356370,51900,화학,8,화장품,G252065,2020_2,44750000,4534,6.61985E+12,2.08972E+12,4.53013E+12,1.78316E+12,2.04578E+11,1317000,15618197,2.05692E+13
LG생활건강,356370,51900,화학,8,화장품,G252065,2020_3,60625000,4491,6.81777E+12,2.06089E+12,4.75688E+12,2.07057E+12,2.3169E+11,1455000,15618197,2.27245E+13
LG생활건강,356370,51900,화학,8,화장품,G252065,2020_4,75750000,4638,6.80142E+12,1.95222E+12,4.8492E+12,7.84451E+12,8.13101E+11,1604000,15618197,2.50516E+13
엔씨소프트,261443,36570,서비스업,26,게임엔터테인먼트,G502040,2018_4,82339000,6916,2.94128E+12,5.62307E+11,2.37897E+12,1.71512E+12,4.21468E+11,464500,21939022,1.01907E+13
엔씨소프트,261443,36570,서비스업,26,게임엔터테인먼트,G502040,2019_1,26293000,7248,3.29074E+12,9.02664E+11,2.38808E+12,3.58756E+11,74696795035,494500,21939022,1.08488E+13
엔씨소프트,261443,36570,서비스업,26,게임엔터테인먼트,G502040,2020_2,59496750,4025,3.6444E+12,8.54833E+11,2.78957E+12,5.38567E+11,1.58386E+11,896000,21954022,1.96708E+13
엔씨소프트,261443,36570,서비스업,26,게임엔터테인먼트,G502040,2020_3,79365161,4115,4.19718E+12,9.82813E+11,3.21437E+12,5.8517E+11,1.52525E+11,810000,21954022,1.77828E+13
엔씨소프트,261443,36570,서비스업,26,게임엔터테인먼트,G502040,2020_4,102762444.8,4224,4.08121E+12,9.36522E+11,3.14469E+12,2.41618E+12,5.86613E+11,949000,21954022,2.08344E+13
하이브,1204056,352820,서비스업,26,방송과엔터테인먼트,G502020,2020_4,85000000,382,1.92444E+12,7.25503E+11,1.19894E+12,7.96283E+11,87061118000,158400,35623760,5.6428E+12
한국전력공사,159193,15760,전기가스업,17,전기 유틸리티,G551010,2015_4,70580500,20603,1.75257E+14,1.07315E+14,6.79425E+13,5.89577E+13,1.34164E+13,50100,641964077,3.21624E+13
한국전력공사,159193,15760,전기가스업,17,전기 유틸리티,G551010,2016_1,18602500,20425,1.76793E+14,1.08815E+14,6.79782E+13,1.56853E+13,2.16283E+12,59900,641964077,3.84536E+13
한국전력공사,159193,15760,전기가스업,17,전기 유틸리티,G551010,2016_2,35515500,20817,1.75191E+14,1.05551E+14,6.96396E+13,1.32754E+13,1.76779E+12,60100,641964077,3.8582E+13
한국전력공사,159193,15760,전기가스업,17,전기 유틸리티,G551010,2016_3,52672500,20933,1.76239E+14,1.03934E+14,7.23045E+13,1.59435E+13,2.93821E+12,55500,6.41964E+11,3.5629E+16
한국전력공사,159193,15760,전기가스업,17,전기 유틸리티,G551010,2016_4,75611000,21560,1.77837E+14,1.04786E+14,7.30505E+13,6.01904E+13,7.14833E+12,44200,641964077,2.83748E+13
한국전력공사,159193,15760,전기가스업,17,전기 유틸리티,G551010,2017_1,19041000,21341,1.77461E+14,1.05031E+14,7.24301E+13,1.51466E+13,9.00031E+11,46650,641964077,2.99476E+13
한국전력공사,159193,15760,전기가스업,17,전기 유틸리티,G551010,2017_2,36570000,21610,1.79938E+14,1.07068E+14,7.287E+13,1.29255E+13,3.58921E+11,40600,641964077,2.60637E+13
한국전력공사,159193,15760,전기가스업,17,전기 유틸리티,G551010,2017_3,54797500,21392,1.79254E+14,1.0481E+14,7.44446E+13,1.61877E+13,1.52924E+12,39400,641964077,2.52934E+13
한국전력공사,159193,15760,전기가스업,17,전기 유틸리티,G551010,2017_4,74367000,22196,1.81789E+14,1.08824E+14,7.29646E+13,5.98149E+13,1.44139E+12,37800,641964077,2.42662E+13
한국전력공사,159193,15760,전기가스업,17,전기 유틸리티,G551010,2018_1,20218500,21663,1.84025E+14,1.11827E+14,7.2198E+13,1.5706E+13,2.50467E+11,32850,641964077,2.10885E+13
한국전력공사,159193,15760,전기가스업,17,전기 유틸리티,G551010,2018_2,36091.5,22258,1.85786E+14,1.14508E+14,7.12784E+13,1.33372E+13,9.18591E+11,32000,641964077,2.05429E+13
한국전력공사,159193,15760,전기가스업,17,전기 유틸리티,G551010,2018_3,58475500,21773,1.86775E+14,1.14838E+14,7.19374E+13,1.64098E+13,7.3729E+11,29250,641964077,1.87774E+13
한국전력공사,159193,15760,전기가스업,17,전기 유틸리티,G551010,2018_4,74983500,22595,1.85249E+14,1.14156E+14,7.10928E+13,6.06276E+13,1.1745E+12,33150,641964077,2.12811E+13
한국전력공사,159193,15760,전기가스업,17,전기 유틸리티,G551010,2019_1,20619000,21968,1.9156E+14,1.21294E+14,7.02656E+13,1.52484E+13,7.61156E+11,29750,641964077,1.90984E+13
한국전력공사,159193,15760,전기가스업,17,전기 유틸리티,G551010,2019_2,39448500,22322,1.92691E+14,1.229E+14,6.97912E+13,1.3071E+13,4.12178E+11,25600,641964077,1.64343E+13
한국전력공사,159193,15760,전기가스업,17,전기 유틸리티,G551010,2019_3,58305000,22603,1.93875E+14,1.2385E+14,7.00245E+13,1.59123E+13,2.41081E+11,25750,641964077,1.65306E+13
한국전력공사,159193,15760,전기가스업,17,전기 유틸리티,G551010,2019_4,76202500,23137,1.97598E+14,1.28708E+14,6.88896E+13,5.91729E+13,2.26354E+12,28100,641964077,1.80392E+13
한국전력공사,159193,15760,전기가스업,17,전기 유틸리티,G551010,2020_1,20555500,22646,1.99094E+14,1.30272E+14,6.88221E+13,1.50931E+13,53608000000,19400,641964077,1.24541E+13
한국전력공사,159193,15760,전기가스업,17,전기 유틸리티,G551010,2020_2,40183000,22836,2.01225E+14,1.32265E+14,6.896E+13,1.30725E+13,2.02852E+11,19200,641964077,1.23257E+13
한국전력공사,159193,15760,전기가스업,17,전기 유틸리티,G551010,2020_3,58614500,22961,2.01777E+14,1.31642E+14,7.01356E+13,1.57114E+13,1.25132E+12,20550,641964077,1.31924E+13
한국전력공사,159193,15760,전기가스업,17,전기 유틸리티,G551010,2020_4,78318000,23551,2.03142E+14,1.32475E+14,7.06668E+13,5.85693E+13,2.09247E+12,27600,641964077,1.77182E+13
LG,120021,3550,금융업,21,복합기업,G201050,2015_4,76981000,111,1.81234E+13,4.81516E+12,1.33082E+13,9.96819E+12,9.43775E+11,65937,172557131,1.13779E+13
LG,120021,3550,금융업,21,복합기업,G201050,2016_1,21680699500,119,1.82095E+13,4.85572E+12,1.33538E+13,2.35236E+12,2.92245E+11,65276,172557131,1.12638E+13
LG,120021,3550,금융업,21,복합기업,G201050,2016_2,40838000,120,1.84822E+13,4.76759E+12,1.37146E+13,2.68158E+12,3.54816E+11,59891,172557131,1.03346E+13
LG,120021,3550,금융업,21,복합기업,G201050,2016_3,58578500,121,1.85978E+13,4.79146E+12,1.38063E+13,2.67324E+12,2.70242E+11,60647,172557131,1.04651E+13
LG,120021,3550,금융업,21,복합기업,G201050,2016_4,83102000,119,1.94894E+13,5.26936E+12,1.42201E+13,1.07254E+13,1.09126E+12,56301,172557131,9.71514E+12
LG,120021,3550,금융업,21,복합기업,G201050,2017_1,28351000,116,1.98998E+13,5.21472E+12,1.46851E+13,2.6428E+12,7.53458E+11,65465,172557131,1.12965E+13
LG,120021,3550,금융업,21,복합기업,G201050,2017_2,44395000,117,2.03653E+13,5.04764E+12,1.53177E+13,2.89864E+12,5.4219E+11,72644,172557131,1.25352E+13
LG,120021,3550,금융업,21,복합기업,G201050,2017_3,65080500,114,2.05689E+13,4.54206E+12,1.60269E+13,3.00297E+12,8.3497E+11,76895,172557131,1.32688E+13
LG,120021,3550,금융업,21,복합기업,G201050,2017_4,91700000,114,2.16477E+13,5.46819E+12,1.61795E+13,1.18411E+13,2.43556E+12,85869,172557131,1.48173E+13
LG,120021,3550,금융업,21,복합기업,G201050,2018_1,31080000,112,2.2304E+13,5.30326E+12,1.70008E+13,2.85009E+12,5.56036E+11,81052,172557131,1.39861E+13
LG,120021,3550,금융업,21,복합기업,G201050,2018_2,52177000,111,2.22431E+13,4.74362E+12,1.74995E+13,2.96033E+12,4.74763E+11,67732,172557131,1.16876E+13
LG,120021,3550,금융업,21,복합기업,G201050,2018_3,71446500,114,2.28365E+13,5.00237E+12,1.78341E+13,2.96729E+12,4.60589E+11,68488,172557131,1.18181E+13
LG,120021,3550,금융업,21,복합기업,G201050,2018_4,146731500,132,2.28359E+13,4.67143E+12,1.81645E+13,1.19448E+13,1.8829E+12,65559,172557131,1.13127E+13
LG,120021,3550,금융업,21,복합기업,G201050,2019_1,55500000,144,2.32689E+13,4.89752E+12,1.83714E+13,1.62727E+12,4.52527E+11,72739,172557131,1.25516E+13
LG,120021,3550,금융업,21,복합기업,G201050,2019_2,81500000,149,2.24547E+13,3.50639E+12,1.89483E+13,1.61963E+12,5.21047E+11,73211,172557131,1.26331E+13
LG,120021,3550,금융업,21,복합기업,G201050,2019_3,97500000,173,2.27723E+13,3.43737E+12,1.93349E+13,1.67534E+12,3.40876E+11,65087,172557131,1.12312E+13
LG,120021,3550,금융업,21,복합기업,G201050,2019_4,130000000,172,2.24346E+13,3.41361E+12,1.9021E+13,6.57534E+12,1.10676E+12,69999,172557131,1.20788E+13
LG,120021,3550,금융업,21,복합기업,G201050,2020_1,44000000,181,2.26349E+13,3.35479E+12,1.92801E+13,1.58538E+12,5.92082E+11,55357,172557131,9.55225E+12
LG,120021,3550,금융업,21,복합기업,G201050,2020_2,73500000,182,2.3699E+13,3.3198E+12,2.03792E+13,1.49499E+12,1.31211E+11,67637,172557131,1.16712E+13
LG,120021,3550,금융업,21,복합기업,G201050,2020_3,98000000,189,2.44097E+13,3.32115E+12,2.10886E+13,1.95608E+12,7.61689E+11,70849,172557131,1.22255E+13
LG,120021,3550,금융업,21,복합기업,G201050,2020_4,141000000,185,2.42823E+13,3.42098E+12,2.08613E+13,6.63214E+12,1.54066E+12,83130,172557131,1.43447E+13
포스코케미칼,155276,3670,비금속광물,10,화학,G151010,2016_4,76500000,1265,7.23863E+11,1.54463E+11,5.694E+11,1.1177E+12,44528772820,11309,59070000,6.68023E+11
포스코케미칼,155276,3670,비금속광물,10,화학,G151010,2017_1,15500000,1240,7.38643E+11,1.67077E+11,5.71566E+11,2.85873E+11,22980648908,14031,59070000,8.28811E+11
포스코케미칼,155276,3670,비금속광물,10,화학,G151010,2017_2,32000000,1253,7.28599E+11,1.3822E+11,5.90378E+11,2.9407E+11,17602969987,14688,59070000,8.6762E+11
포스코케미칼,155276,3670,비금속광물,10,화학,G151010,2017_3,45,1274,7.85321E+11,1.62965E+11,6.22356E+11,3.07245E+11,30345923426,28533,59070000,1.68544E+12
포스코케미칼,155276,3670,비금속광물,10,화학,G151010,2017_4,60000000,1283,8.3584E+11,1.8365E+11,6.5219E+11,1.19716E+12,1.0396E+11,37919,59070000,2.23988E+12
포스코케미칼,155276,3670,비금속광물,10,화학,G151010,2018_1,18500000,1310,8.46274E+11,1.82637E+11,6.63637E+11,3.36918E+11,31489953456,45241,59070000,2.67239E+12
포스코케미칼,155276,3670,비금속광물,10,화학,G151010,2018_2,33500000,1341,8.91661E+11,1.95761E+11,6.959E+11,3.34586E+11,32091853668,41626,59070000,2.45885E+12
포스코케미칼,155276,3670,비금속광물,10,화학,G151010,2018_3,47500000,1380,9.24342E+11,1.9209E+11,7.32253E+11,3.4618E+11,37214106636,69269,59070000,4.09172E+12
포스코케미칼,155276,3670,비금속광물,10,화학,G151010,2018_4,63500000,1393,9.47629E+11,1.89497E+11,7.58132E+11,1.38359E+12,1.32752E+11,60539,59070000,3.57604E+12
포스코케미칼,155276,3670,비금속광물,10,화학,G151010,2019_1,17000000,1465,1.02134E+12,2.53178E+11,7.68165E+11,3.55327E+11,32906557071,56597,59070000,3.34318E+12
