종목,심볼번호,고유번호,업종,업종코드,WICS,WICS코드,time,avg_salary,employee_num,자산총계,부채총계,자본총계,매출액,당기순이익,시가,
SK머티리얼즈,A036490,110051,반도체,159,디스플레이장비 및 부품,G454020,2019_2,48000000,716,1491670000000 ,1043250000000 ,448418000000 ,182974000000 ,39512557064 ,156500,
SK머티리얼즈,A036490,110051,반도체,159,디스플레이장비 및 부품,G454020,2019_3,59500000,742,1516820000000 ,1028300000000 ,488521000000 ,201965000000 ,39562717098 ,166500,
SK머티리얼즈,A036490,110051,반도체,159,디스플레이장비 및 부품,G454020,2019_4,-,-,1615834120096 ,1095527835650 ,520306284446 ,772194040270 ,143301751902 ,182300,
SK머티리얼즈,A036490,110051,반도체,159,디스플레이장비 및 부품,G454020,2020_1,39000000,751,1870440000000 ,1349140000000 ,521303000000 ,212336000000 ,37639890153 ,135200,
SK머티리얼즈,A036490,110051,반도체,159,디스플레이장비 및 부품,G454020,2020_2,50500000,767,1859690000000 ,1300450000000 ,559241000000 ,227452000000 ,39081364823 ,208800,
SK머티리얼즈,A036490,110051,반도체,159,디스플레이장비 및 부품,G454020,2020_3,63000000,787,1959240000000 ,1490480000000 ,468752000000 ,246695000000 ,37479833150 ,225300,
SK머티리얼즈,A036490,110051,반도체,159,디스플레이장비 및 부품,G454020,2020_4,-,-,2038632155829 ,1533941979827 ,504690176002 ,954980712566 ,152046941782 ,311000,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2015_1,10982250,81,-,-,-,-,-,6589,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2015_2,21674500,84,-,-,-,-,-,17173,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2015_3,30315000,92,-,-,-,-,-,10716,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2015_4,-,-,185171918099 ,70782178668 ,114389739431 ,38460683507 ,10449937448 ,8275,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2016_1,10015500,99,190474000000 ,61471342797 ,129003000000 ,9208033162 ,(1442864365),7432,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2016_2,20407250,97,187850000000 ,62159805580 ,125690000000 ,8159983109 ,(3250177074),9363,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2016_3,30574000,97,194052000000 ,60668643106 ,133383000000 ,6543608793 ,(4175396306),8919,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2016_4,-,-,186707061029 ,62633806253 ,124073254776 ,30138866814 ,(23251533470),5834,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2017_1,11088750,96,183190000000 ,62210387086 ,120979000000 ,5961174352 ,(3734784065),5990,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2017_2,19687750,104,179987000000 ,64056504502 ,115931000000 ,7084127860 ,(4868228258),6456,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2017_3,32973750,97,201411000000 ,85453688008 ,115957000000 ,4937194290 ,(7539514321),9274,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2017_4,-,-,188193254891 ,74514456267 ,113678798624 ,23006912167 ,(21327893685),16707,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2018_1,9529000,59,231679000000 ,89595009949 ,142084000000 ,6096637465 ,24036559526 ,31684,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2018_2,18565000,0,279347000000 ,112418000000 ,166929000000 ,11236555519 ,(10016964921),42823,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2018_3,26936250,54,267424000000 ,79826243582 ,187598000000 ,7371271977 ,(9866914083),54139,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2018_4,-,-,304040778357 ,94517242572 ,209523535785 ,36185983416 ,13520304124 ,31507,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2019_1,12047750,63,319213000000 ,107539000000 ,211675000000 ,7218071120 ,(13478943613),35101,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2019_2,25261250,63,297419000000 ,133618000000 ,163801000000 ,9528218586 ,(74683367424),12869,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2019_3,34862750,74,330153000000 ,144980000000 ,185173000000 ,9148191228 ,15537042984 ,26714,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2019_4,-,-,362612148006 ,173369982097 ,189242165909 ,38420748245 ,(59660076049),44287,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2020_1,11564750,72,356773000000 ,159848000000 ,196925000000 ,12023009291 ,(13638897096),38651,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2020_2,23490000,86,694005000000 ,140845000000 ,553160000000 ,9993642398 ,(47833216964),47410,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2020_3,35321500,87,657397000000 ,143400000000 ,513997000000 ,11384591850 ,(15439638201),50815,
에이치엘비,A028300,199252,운송장비·부품,75,조선,G201065,2020_4,-,-,706477276989 ,149047858403 ,557429418586 ,56177400696 ,(88716231805),46810,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2015_1,13468875,194,-,-,-,-,-,19072,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2015_2,26137625,199,-,-,-,-,-,20102,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2015_3,37581875,205,-,-,-,-,-,21007,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2015_4,-,-,194047539553 ,58744276352 ,135303263201 ,65136597357 ,6778307142 ,17966,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2016_1,13371250,221,196161000000 ,59634835682 ,136526000000 ,17232361303 ,1230326885 ,17338,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2016_2,26390250,219,200280000000 ,62178143715 ,138102000000 ,18521382657 ,2044259243 ,16861,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2016_3,39573375,222,199078000000 ,61974667584 ,137103000000 ,17789321772 ,(503908054),18519,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2016_4,-,-,207618171163 ,65388144420 ,142230026743 ,73693589458 ,7161246626 ,16936,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2017_1,13524875,280,208910000000 ,67977337000 ,140933000000 ,21001391396 ,(327097809),16534,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2017_2,26929500,283,213562000000 ,71162161326 ,142400000000 ,22273224241 ,1452247709 ,18871,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2017_3,38671250,290,185946000000 ,44894529705 ,141051000000 ,20300158791 ,2803222332 ,13845,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2017_4,-,-,179723663279 ,39493222802 ,140230440477 ,87662544746 ,4050660162 ,15906,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2018_1,12471000,311,173124000000 ,31579402018 ,141544000000 ,24464293047 ,2456401038 ,17514,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2018_2,27720000,327,179640000000 ,31733408073 ,147906000000 ,24606612016 ,2045410089 ,13946,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2018_3,39638250,302,162305000000 ,27696332193 ,134608000000 ,21808757063 ,911478305 ,12438,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2018_4,-,-,163806003917 ,35449567140 ,128356436777 ,102264773396 ,10711351009 ,8845,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2019_1,13956500,313,163605000000 ,32354975469 ,131250000000 ,27479863480 ,4959556330 ,11006,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2019_2,28176125,315,182636000000 ,41616833330 ,141019000000 ,29299435578 ,10187684846 ,13544,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2019_3,46001000,312,182591000000 ,35607638139 ,146983000000 ,31398320963 ,5896405501 ,10428,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2019_4,-,-,195715540240 ,42889887717 ,152825652523 ,121953286875 ,26709827741 ,14071,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2020_1,21201750,320,265312000000 ,81187791674 ,184124000000 ,81771622784 ,33676710269 ,58347,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2020_2,60103125,395,500114000000 ,190302000000 ,309812000000 ,274831000000 ,131636000000 ,57493,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2020_3,82808250,476,800181000000 ,338610000000 ,461571000000 ,326875000000 ,152498000000 ,135390,
씨젠,A096530,788773,제약,66,생명과학 도구 및 서비스,G352030,2020_4,-,-,1094574623631 ,448168695845 ,646405927786 ,1125215548220 ,503147148841 ,107297,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2015_1,-,-,-,-,-,-,-,-,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2015_2,-,-,-,-,-,-,-,-,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2015_3,-,-,-,-,-,-,-,-,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2015_4,-,-,-,-,-,-,-,-,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2016_1,-,-,-,-,-,-,-,-,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2016_2,-,-,-,-,-,-,-,-,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2016_3,-,-,-,-,-,-,-,-,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2016_4,-,-,-,-,-,-,-,-,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2017_1,-,-,-,-,-,-,-,-,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2017_2,-,-,-,-,-,-,-,-,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2017_3,-,-,-,-,-,-,-,-,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2017_4,-,-,-,-,-,-,-,-,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2018_1,-,-,-,-,-,-,-,-,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2018_2,-,-,-,-,-,-,-,-,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2018_3,-,-,-,-,-,-,-,-,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2018_4,-,-,134748067388 ,27149629451 ,107598437937 ,120088707578 ,22636847686 ,-,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2019_1,11917666.67,125,219484000000 ,25846159755 ,193638000000 ,33606199879 ,6282285226 ,69600,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2019_2,22442333.33,120,222397000000 ,23032963306 ,199364000000 ,33441442774 ,5980283692 ,75900,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2019_3,32001833.33,119,227190000000 ,22965164428 ,204225000000 ,34587646002 ,4860820711 ,64300,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2019_4,-,-,235236915602 ,24633258680 ,210603656922 ,135310691327 ,23052430719 ,54600,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2020_1,11237666.67,122,238639000000 ,26691863170 ,211947000000 ,38489142265 ,6279836645 ,53000,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2020_2,21680666.67,119,231181000000 ,21943069789 ,209238000000 ,33702245712 ,4977648810 ,92500,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2020_3,35835833.33,126,238558000000 ,23689154704 ,214869000000 ,38259885502 ,5628589524 ,169800,
천보,A278280,897752,화학,65,디스플레이장비 및 부품,G454020,2020_4,-,-,260701295701 ,36151209798 ,224550085903 ,155491357442 ,27371376929 ,178300,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2015_1,-,942,-,-,-,-,-,221600,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2015_2,-,926,-,-,-,-,-,203900,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2015_3,-,964,-,-,-,-,-,183100,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2015_4,-,-,2988232404363 ,1638102960054 ,1350129444309 ,2308605389638 ,112018538766 ,188300,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2016_1,-,967,2955840000000 ,1577020000000 ,1378820000000 ,543958000000 ,41357620090 ,196200,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2016_2,-,948,2848740000000 ,1454130000000 ,1394610000000 ,554871000000 ,31091708675 ,175600,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2016_3,-,956,2844760000000 ,1419220000000 ,1425540000000 ,540242000000 ,33899177204 ,160100,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2016_4,-,-,2753593503931 ,1390704879495 ,1362888624436 ,2208596188143 ,32583105673 ,163000,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2017_1,-,964,2743880000000 ,1375620000000 ,1368270000000 ,546377000000 ,33166888049 ,207000,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2017_2,-,984,2700450000000 ,1285670000000 ,1414780000000 ,563376000000 ,35296617825 ,193900,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2017_3,-,1010,2876430000000 ,1438840000000 ,1437590000000 ,540693000000 ,26420654351 ,199000,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2017_4,-,-,2801818454439 ,1317714354251 ,1484104100188 ,2260006796348 ,143441965513 ,233100,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2018_1,-,1146,2886550000000 ,1329690000000 ,1556860000000 ,564716000000 ,62712229645 ,223600,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2018_2,26500000,1170,2916260000000 ,1534480000000 ,1381780000000 ,585221000000 ,27697722029 ,279400,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2018_3,39000000,3377,6799130000000 ,3386060000000 ,3413080000000 ,1078630000000 ,54243115688 ,248900,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2018_4,-,-,6754948264541 ,3329299954479 ,3425648310062 ,3426817049096 ,184218974433 ,209000,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2019_1,16666666.67,3593,6968440000000 ,3479020000000 ,3489420000000 ,1104800000000 ,48989298971 ,233900,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2019_2,30416666.67,3648,7382550000000 ,3824840000000 ,3557710000000 ,1260420000000 ,65826914218 ,178400,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2019_3,48000000,3664,7385920000000 ,3787460000000 ,3598460000000 ,1153070000000 ,30888102555 ,171000,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2019_4,-,-,5434907587861 ,2283014093463 ,3151893494398 ,3789723949697 ,58615849418 ,155200,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2020_1,17857674.92,3653,5661650000000 ,2485330000000 ,3176320000000 ,810767000000 ,30157956861 ,104500,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2020_2,33066456,3599,5978000000000 ,2585430000000 ,3392560000000 ,837527000000 ,39483288915 ,106500,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2020_3,-,3531,5870040000000 ,2441950000000 ,3428090000000 ,798620000000 ,32569761601 ,143200,
CJ ENM,A035760,265324,방송서비스,152,방송과엔터테인먼트,G502020,2020_4,-,-,6279917456928 ,2494738813674 ,3785178643254 ,3391184002869 ,65629506717 ,138600,
에코프로,A086520,536541,IT부품,160,화학,G151010,2015_1,3527166.667,304,-,-,-,-,-,6323,
에코프로,A086520,536541,IT부품,160,화학,G151010,2015_2,2953833.333,334,-,-,-,-,-,6045,
에코프로,A086520,536541,IT부품,160,화학,G151010,2015_3,3160333.333,321,-,-,-,-,-,5812,
에코프로,A086520,536541,IT부품,160,화학,G151010,2015_4,-,-,-,-,-,-,-,8204,
에코프로,A086520,536541,IT부품,160,화학,G151010,2016_1,3227333.333,431,-,-,-,-,-,7240,
에코프로,A086520,536541,IT부품,160,화학,G151010,2016_2,3472500,167,319374000000 ,158471000000 ,160904000000 ,39151843055 ,1468632983 ,8370,
에코프로,A086520,536541,IT부품,160,화학,G151010,2016_3,3684750,168,296254000000 ,126531000000 ,169723000000 ,44556156606 ,40859029 ,9333,
에코프로,A086520,536541,IT부품,160,화학,G151010,2016_4,-,-,346356773602 ,172675072423 ,173681701179 ,170483367764 ,(7236716778),7101,
에코프로,A086520,536541,IT부품,160,화학,G151010,2017_1,3929750,153,357260000000 ,176771000000 ,180489000000 ,71642033363 ,3022760864 ,9037,
에코프로,A086520,536541,IT부품,160,화학,G151010,2017_2,3885750,149,407553000000 ,212942000000 ,194611000000 ,72631054579 ,5220166382 ,13251,
에코프로,A086520,536541,IT부품,160,화학,G151010,2017_3,3649500,158,425549000000 ,232893000000 ,192656000000 ,81328610808 ,(3091994818),22832,
에코프로,A086520,536541,IT부품,160,화학,G151010,2017_4,-,-,448145544274 ,263740758154 ,184404786120 ,329012474711 ,(3286685606),24871,
에코프로,A086520,536541,IT부품,160,화학,G151010,2018_1,4268750,188,487682000000 ,301132000000 ,186550000000 ,127950000000 ,5129779690 ,27114,
에코프로,A086520,536541,IT부품,160,화학,G151010,2018_2,3843750,198,566084000000 ,361424000000 ,204659000000 ,136171000000 ,14194534407 ,23070,
에코프로,A086520,536541,IT부품,160,화학,G151010,2018_3,4189750,199,611706000000 ,393486000000 ,218219000000 ,178380000000 ,13400712884 ,29220,
에코프로,A086520,536541,IT부품,160,화학,G151010,2018_4,-,-,667514759192 ,435653503171 ,231861256021 ,669407171058 ,46206659333 ,21745,
에코프로,A086520,536541,IT부품,160,화학,G151010,2019_1,4073000,219,851122000000 ,436713000000 ,414410000000 ,196017000000 ,10851050754 ,18517,
에코프로,A086520,536541,IT부품,160,화학,G151010,2019_2,4282000,261,810427000000 ,382315000000 ,428112000000 ,147584000000 ,13367483298 ,18755,
에코프로,A086520,536541,IT부품,160,화학,G151010,2019_3,4285750,272,840390000000 ,401658000000 ,438732000000 ,169258000000 ,10558953134 ,12910,
에코프로,A086520,536541,IT부품,160,화학,G151010,2019_4,-,-,927834885423 ,480853915260 ,446980970163 ,702272500906 ,37363584377 ,13862,
